adminyear,org_code,DistrictName,SchoolName,subject,group,sadv_num,sadv_per,spro_num,spro_per,sni_num,sni_per,swf_num,swf_per,stotal
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",BIO,"Non-Low Income",21,46,21,46,4,9,0,0,46
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",BIO,"Low Income",2,17,7,58,2,17,1,8,12
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",BIO,Male,9,36,13,52,2,8,1,4,25
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",BIO,Female,14,42,15,45,4,12,0,0,33
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",BIO,"High Needs",2,14,7,50,4,29,1,7,14
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",BIO,White,20,44,23,51,2,4,0,0,45
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",BIO,"Non-Title I",23,40,28,48,6,10,1,2,58
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",TEC,"All Students",29,19,87,58,32,21,2,1,150
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",TEC,"Non-Low Income",27,22,74,59,23,18,1,1,125
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",TEC,"Low Income",2,8,13,52,9,36,1,4,25
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",TEC,Male,27,27,54,54,18,18,1,1,100
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",TEC,Female,2,4,33,66,14,28,1,2,50
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",TEC,"High Needs",5,11,24,51,16,34,2,4,47
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",TEC,Hispanic/Latino,1,8,6,50,4,33,1,8,12
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",TEC,White,27,22,71,57,25,20,1,1,124
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",TEC,"Students with Disabilities",3,10,15,48,11,35,2,6,31
2013,06800505,Hampden-Wilbraham,"Minnechaug Regional High",TEC,"Non-Title I",29,19,87,58,32,21,2,1,150
2013,06830505,Hampshire,"Hampshire Regional High",BIO,"All Students",54,46,47,40,16,14,1,1,118
2013,06830505,Hampshire,"Hampshire Regional High",BIO,"Non-Low Income",52,50,41,39,11,10,1,1,105
2013,06830505,Hampshire,"Hampshire Regional High",BIO,"Low Income",2,15,6,46,5,38,0,0,13
2013,06830505,Hampshire,"Hampshire Regional High",BIO,Male,19,36,24,45,9,17,1,2,53
2013,06830505,Hampshire,"Hampshire Regional High",BIO,Female,35,54,23,35,7,11,0,0,65
2013,06830505,Hampshire,"Hampshire Regional High",BIO,"High Needs",3,12,12,46,10,38,1,4,26
2013,06830505,Hampshire,"Hampshire Regional High",BIO,White,50,46,44,41,13,12,1,1,108
2013,06830505,Hampshire,"Hampshire Regional High",BIO,"Students with Disabilities",2,10,10,48,8,38,1,5,21
2013,06830505,Hampshire,"Hampshire Regional High",BIO,"Non-Title I",54,50,38,36,14,13,1,1,107
2013,06830505,Hampshire,"Hampshire Regional High",BIO,"Title I",0,0,9,82,2,18,0,0,11
2013,06900505,"King Philip","King Philip Regional High",BIO,"All Students",130,48,111,41,23,9,5,2,269
2013,06900505,"King Philip","King Philip Regional High",BIO,"Non-Low Income",124,49,104,41,20,8,5,2,253
2013,06900505,"King Philip","King Philip Regional High",BIO,"Low Income",6,38,7,44,3,19,0,0,16
2013,06900505,"King Philip","King Philip Regional High",BIO,Male,62,44,60,43,17,12,1,1,140
2013,06900505,"King Philip","King Philip Regional High",BIO,Female,68,53,51,40,6,5,4,3,129
2013,06900505,"King Philip","King Philip Regional High",BIO,"High Needs",9,21,16,37,13,30,5,12,43
2013,06900505,"King Philip","King Philip Regional High",BIO,White,123,48,106,41,23,9,5,2,257
2013,06900505,"King Philip","King Philip Regional High",BIO,"Students with Disabilities",3,11,9,33,10,37,5,19,27
2013,06900505,"King Philip","King Philip Regional High",BIO,"Non-Title I",130,48,111,41,23,9,5,2,269
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",BIO,"All Students",184,58,114,36,14,4,7,2,319
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",BIO,"Non-Low Income",184,60,109,35,10,3,6,2,309
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",BIO,"Low Income",0,0,5,50,4,40,1,10,10
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",BIO,Male,104,63,49,30,9,5,4,2,166
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",BIO,Female,80,52,65,42,5,3,3,2,153
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",BIO,"High Needs",5,14,13,35,12,32,7,19,37
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",BIO,Asian,17,89,2,11,0,0,0,0,19
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",BIO,White,165,59,101,36,7,3,6,2,279
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",BIO,everELL,9,75,2,17,1,8,0,0,12
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",BIO,"Students with Disabilities",5,18,8,29,9,32,6,21,28
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",BIO,"Non-Title I",166,58,105,37,9,3,6,2,286
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",BIO,"Title I",18,55,9,27,5,15,1,3,33
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",TEC,"All Students",1,3,10,29,20,57,4,11,35
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",TEC,"Non-Low Income",1,3,10,31,19,59,2,6,32
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",TEC,Male,1,4,4,17,16,70,2,9,23
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",TEC,Female,0,0,6,50,4,33,2,17,12
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",TEC,"High Needs",1,3,10,29,20,57,4,11,35
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",TEC,White,1,4,7,25,18,64,2,7,28
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",TEC,"Students with Disabilities",1,3,10,29,20,57,4,11,35
2013,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Regional High",TEC,"Non-Title I",1,3,10,29,20,57,4,11,35
2013,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,"All Students",60,52,49,43,6,5,0,0,115
2013,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,"Non-Low Income",59,55,42,39,6,6,0,0,107
2013,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,Male,30,54,23,41,3,5,0,0,56
2013,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,Female,30,51,26,44,3,5,0,0,59
2013,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,"High Needs",2,9,16,73,4,18,0,0,22
2013,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,White,59,52,49,43,6,5,0,0,114
2013,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,"Students with Disabilities",1,7,10,67,4,27,0,0,15
2013,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,"Non-Title I",60,52,49,43,6,5,0,0,115
2013,07000505,"Marthas Vineyard","Marthas Vineyard Regional High",BIO,"All Students",44,29,86,56,19,12,4,3,153
2013,07000505,"Marthas Vineyard","Marthas Vineyard Regional High",BIO,"Non-Low Income",40,33,67,56,12,10,1,1,120
2013,07000505,"Marthas Vineyard","Marthas Vineyard Regional High",BIO,"Low Income",4,12,19,58,7,21,3,9,33
2013,07000505,"Marthas Vineyard","Marthas Vineyard Regional High",BIO,Male,21,27,43,54,12,15,3,4,79
2013,07000505,"Marthas Vineyard","Marthas Vineyard Regional High",BIO,Female,23,31,43,58,7,9,1,1,74
2013,07000505,"Marthas Vineyard","Marthas Vineyard Regional High",BIO,"High Needs",4,8,31,58,14,26,4,8,53
2013,07000505,"Marthas Vineyard","Marthas Vineyard Regional High",BIO,White,40,31,72,56,13,10,3,2,128
2013,07000505,"Marthas Vineyard","Marthas Vineyard Regional High",BIO,everELL,1,10,3,30,5,50,1,10,10
2013,07000505,"Marthas Vineyard","Marthas Vineyard Regional High",BIO,"Students with Disabilities",0,0,20,65,8,26,3,10,31
2013,07000505,"Marthas Vineyard","Marthas Vineyard Regional High",BIO,"Non-Title I",44,30,84,57,16,11,4,3,148
2013,07050505,Masconomet,"Masconomet Regional High School",BIO,"All Students",118,81,27,19,0,0,0,0,145
2013,07050505,Masconomet,"Masconomet Regional High School",BIO,"Non-Low Income",116,82,26,18,0,0,0,0,142
2013,07050505,Masconomet,"Masconomet Regional High School",BIO,Male,73,84,14,16,0,0,0,0,87
2013,07050505,Masconomet,"Masconomet Regional High School",BIO,Female,45,78,13,22,0,0,0,0,58
2013,07050505,Masconomet,"Masconomet Regional High School",BIO,White,115,83,23,17,0,0,0,0,138
2013,07050505,Masconomet,"Masconomet Regional High School",BIO,"Non-Title I",118,81,27,19,0,0,0,0,145
2013,07050505,Masconomet,"Masconomet Regional High School",PHY,"All Students",89,41,104,48,21,10,4,2,218
2013,07050505,Masconomet,"Masconomet Regional High School",PHY,"Non-Low Income",88,43,96,46,21,10,2,1,207
2013,07050505,Masconomet,"Masconomet Regional High School",PHY,"Low Income",1,9,8,73,0,0,2,18,11
2013,07050505,Masconomet,"Masconomet Regional High School",PHY,Male,37,37,45,45,15,15,3,3,100
2013,07050505,Masconomet,"Masconomet Regional High School",PHY,Female,52,44,59,50,6,5,1,1,118
2013,07050505,Masconomet,"Masconomet Regional High School",PHY,"High Needs",5,10,27,52,16,31,4,8,52
2013,07050505,Masconomet,"Masconomet Regional High School",PHY,White,88,42,99,47,20,9,4,2,211
2013,07050505,Masconomet,"Masconomet Regional High School",PHY,"Students with Disabilities",4,9,21,47,16,36,4,9,45
2013,07050505,Masconomet,"Masconomet Regional High School",PHY,"Non-Title I",89,41,104,48,21,10,4,2,218
2013,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,"All Students",95,57,57,34,8,5,8,5,168
2013,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,"Non-Low Income",94,60,52,33,6,4,4,3,156
2013,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,"Low Income",1,8,5,42,2,17,4,33,12
2013,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,Male,42,51,28,34,6,7,6,7,82
2013,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,Female,53,62,29,34,2,2,2,2,86
2013,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,"High Needs",2,7,13,46,5,18,8,29,28
2013,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,White,86,55,53,34,8,5,8,5,155
2013,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,"Students with Disabilities",1,6,8,44,3,17,6,33,18
2013,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,"Non-Title I",95,57,57,34,8,5,8,5,168
2013,07120505,"Monomoy Regional School District","Chatham High School",BIO,"All Students",7,30,7,30,8,35,1,4,23
2013,07120505,"Monomoy Regional School District","Chatham High School",BIO,"Non-Low Income",4,29,5,36,5,36,0,0,14
2013,07120505,"Monomoy Regional School District","Chatham High School",BIO,Male,1,10,3,30,6,60,0,0,10
2013,07120505,"Monomoy Regional School District","Chatham High School",BIO,Female,6,46,4,31,2,15,1,8,13
2013,07120505,"Monomoy Regional School District","Chatham High School",BIO,"High Needs",3,20,4,27,7,47,1,7,15
2013,07120505,"Monomoy Regional School District","Chatham High School",BIO,White,7,41,5,29,5,29,0,0,17
2013,07120505,"Monomoy Regional School District","Chatham High School",BIO,"Non-Title I",7,30,7,30,8,35,1,4,23
2013,07120510,"Monomoy Regional School District","Harwich High School",BIO,"All Students",26,43,24,40,8,13,2,3,60
2013,07120510,"Monomoy Regional School District","Harwich High School",BIO,"Non-Low Income",24,53,14,31,5,11,2,4,45
2013,07120510,"Monomoy Regional School District","Harwich High School",BIO,"Low Income",2,13,10,67,3,20,0,0,15
2013,07120510,"Monomoy Regional School District","Harwich High School",BIO,Male,14,42,11,33,6,18,2,6,33
2013,07120510,"Monomoy Regional School District","Harwich High School",BIO,Female,12,44,13,48,2,7,0,0,27
2013,07120510,"Monomoy Regional School District","Harwich High School",BIO,"High Needs",2,12,10,59,4,24,1,6,17
2013,07120510,"Monomoy Regional School District","Harwich High School",BIO,White,22,47,19,40,5,11,1,2,47
2013,07120510,"Monomoy Regional School District","Harwich High School",BIO,"Non-Title I",26,43,24,40,8,13,2,3,60
2013,07150505,"Mount Greylock","Mt Greylock Regional High",PHY,"All Students",26,29,46,51,17,19,2,2,91
2013,07150505,"Mount Greylock","Mt Greylock Regional High",PHY,"Non-Low Income",26,34,39,51,11,14,1,1,77
2013,07150505,"Mount Greylock","Mt Greylock Regional High",PHY,"Low Income",0,0,7,50,6,43,1,7,14
2013,07150505,"Mount Greylock","Mt Greylock Regional High",PHY,Male,16,35,19,41,9,20,2,4,46
2013,07150505,"Mount Greylock","Mt Greylock Regional High",PHY,Female,10,22,27,60,8,18,0,0,45
2013,07150505,"Mount Greylock","Mt Greylock Regional High",PHY,"High Needs",0,0,9,47,9,47,1,5,19
2013,07150505,"Mount Greylock","Mt Greylock Regional High",PHY,White,26,30,43,49,16,18,2,2,87
2013,07150505,"Mount Greylock","Mt Greylock Regional High",PHY,"Non-Title I",26,31,44,53,11,13,2,2,83
2013,07200505,Narragansett,"Narragansett Regional High",BIO,"All Students",25,24,55,52,18,17,8,8,106
2013,07200505,Narragansett,"Narragansett Regional High",BIO,"Non-Low Income",21,29,36,50,12,17,3,4,72
2013,07200505,Narragansett,"Narragansett Regional High",BIO,"Low Income",4,12,19,56,6,18,5,15,34
2013,07200505,Narragansett,"Narragansett Regional High",BIO,Male,12,22,29,54,10,19,3,6,54
2013,07200505,Narragansett,"Narragansett Regional High",BIO,Female,13,25,26,50,8,15,5,10,52
2013,07200505,Narragansett,"Narragansett Regional High",BIO,"High Needs",4,11,21,55,7,18,6,16,38
2013,07200505,Narragansett,"Narragansett Regional High",BIO,White,24,24,52,53,17,17,5,5,98
2013,07200505,Narragansett,"Narragansett Regional High",BIO,"Students with Disabilities",0,0,5,42,3,25,4,33,12
2013,07200505,Narragansett,"Narragansett Regional High",BIO,"Non-Title I",25,24,55,52,18,17,8,8,106
2013,07250505,Nashoba,"Nashoba Regional",BIO,"All Students",109,58,70,37,7,4,2,1,188
2013,07250505,Nashoba,"Nashoba Regional",BIO,"Non-Low Income",108,59,68,37,7,4,1,1,184
2013,07250505,Nashoba,"Nashoba Regional",BIO,Male,60,61,34,35,3,3,1,1,98
2013,07250505,Nashoba,"Nashoba Regional",BIO,Female,49,54,36,40,4,4,1,1,90
2013,07250505,Nashoba,"Nashoba Regional",BIO,White,98,57,65,38,6,4,2,1,171
2013,07250505,Nashoba,"Nashoba Regional",BIO,"Non-Title I",109,58,70,37,7,4,2,1,188
2013,07250505,Nashoba,"Nashoba Regional",TEC,"All Students",3,10,17,57,8,27,2,7,30
2013,07250505,Nashoba,"Nashoba Regional",TEC,"Non-Low Income",3,11,14,52,8,30,2,7,27
2013,07250505,Nashoba,"Nashoba Regional",TEC,Male,3,13,14,61,6,26,0,0,23
2013,07250505,Nashoba,"Nashoba Regional",TEC,"High Needs",1,5,8,42,8,42,2,11,19
2013,07250505,Nashoba,"Nashoba Regional",TEC,White,3,11,17,61,6,21,2,7,28
2013,07250505,Nashoba,"Nashoba Regional",TEC,"Students with Disabilities",1,6,6,35,8,47,2,12,17
2013,07250505,Nashoba,"Nashoba Regional",TEC,"Non-Title I",3,10,17,57,8,27,2,7,30
2013,07300505,Northboro-Southboro,"Algonquin Regional High",BIO,"All Students",208,56,135,36,23,6,6,2,372
2013,07300505,Northboro-Southboro,"Algonquin Regional High",BIO,"Non-Low Income",204,57,125,35,22,6,4,1,355
2013,07300505,Northboro-Southboro,"Algonquin Regional High",BIO,"Low Income",4,24,10,59,1,6,2,12,17
2013,07300505,Northboro-Southboro,"Algonquin Regional High",BIO,Male,105,61,61,35,4,2,3,2,173
2013,07300505,Northboro-Southboro,"Algonquin Regional High",BIO,Female,103,52,74,37,19,10,3,2,199
2013,07300505,Northboro-Southboro,"Algonquin Regional High",BIO,"High Needs",11,18,27,45,16,27,6,10,60
2013,07300505,Northboro-Southboro,"Algonquin Regional High",BIO,Asian,18,67,7,26,1,4,1,4,27
2013,07300505,Northboro-Southboro,"Algonquin Regional High",BIO,Hispanic/Latino,3,27,7,64,0,0,1,9,11
2013,07300505,Northboro-Southboro,"Algonquin Regional High",BIO,White,178,56,114,36,22,7,4,1,318
2013,07300505,Northboro-Southboro,"Algonquin Regional High",BIO,"ELL and Former ELL",4,40,3,30,3,30,0,0,10
2013,07300505,Northboro-Southboro,"Algonquin Regional High",BIO,everELL,10,43,9,39,3,13,1,4,23
2013,07300505,Northboro-Southboro,"Algonquin Regional High",BIO,"Students with Disabilities",4,10,16,39,15,37,6,15,41
2013,07300505,Northboro-Southboro,"Algonquin Regional High",BIO,"Non-Title I",206,56,135,36,23,6,6,2,370
2013,07350505,"North Middlesex","North Middlesex Regional",BIO,"All Students",44,39,47,42,22,19,0,0,113
2013,07350505,"North Middlesex","North Middlesex Regional",BIO,"Non-Low Income",38,42,37,41,15,17,0,0,90
2013,07350505,"North Middlesex","North Middlesex Regional",BIO,"Low Income",6,26,10,43,7,30,0,0,23
2013,07350505,"North Middlesex","North Middlesex Regional",BIO,Male,22,37,25,42,12,20,0,0,59
2013,07350505,"North Middlesex","North Middlesex Regional",BIO,Female,22,41,22,41,10,19,0,0,54
2013,07350505,"North Middlesex","North Middlesex Regional",BIO,"High Needs",6,23,10,38,10,38,0,0,26
2013,07350505,"North Middlesex","North Middlesex Regional",BIO,White,43,41,45,42,18,17,0,0,106
2013,07350505,"North Middlesex","North Middlesex Regional",BIO,"Non-Title I",44,39,47,42,22,19,0,0,113
2013,07400505,"Old Rochester","Old Rochester Regional High",BIO,"All Students",65,35,82,44,36,19,3,2,186
2013,07400505,"Old Rochester","Old Rochester Regional High",BIO,"Non-Low Income",57,36,72,45,29,18,2,1,160
2013,07400505,"Old Rochester","Old Rochester Regional High",BIO,"Low Income",8,31,10,38,7,27,1,4,26
2013,07400505,"Old Rochester","Old Rochester Regional High",BIO,Male,28,36,32,41,17,22,1,1,78
2013,07400505,"Old Rochester","Old Rochester Regional High",BIO,Female,37,34,50,46,19,18,2,2,108
2013,07400505,"Old Rochester","Old Rochester Regional High",BIO,"High Needs",10,21,14,30,20,43,3,6,47
2013,07400505,"Old Rochester","Old Rochester Regional High",BIO,White,62,35,79,45,34,19,2,1,177
2013,07400505,"Old Rochester","Old Rochester Regional High",BIO,"Students with Disabilities",2,8,5,20,16,64,2,8,25
2013,07400505,"Old Rochester","Old Rochester Regional High",BIO,"Non-Title I",65,35,82,44,36,19,3,2,186
2013,07450505,Pentucket,"Pentucket Regional Sr High",BIO,"All Students",68,36,84,45,31,17,4,2,187
2013,07450505,Pentucket,"Pentucket Regional Sr High",BIO,"Non-Low Income",68,40,74,44,24,14,2,1,168
2013,07450505,Pentucket,"Pentucket Regional Sr High",BIO,"Low Income",0,0,10,53,7,37,2,11,19
2013,07450505,Pentucket,"Pentucket Regional Sr High",BIO,Male,29,31,38,41,22,24,4,4,93
2013,07450505,Pentucket,"Pentucket Regional Sr High",BIO,Female,39,41,46,49,9,10,0,0,94
2013,07450505,Pentucket,"Pentucket Regional Sr High",BIO,"High Needs",1,3,17,45,16,42,4,11,38
2013,07450505,Pentucket,"Pentucket Regional Sr High",BIO,White,66,37,81,46,28,16,3,2,178
2013,07450505,Pentucket,"Pentucket Regional Sr High",BIO,"Students with Disabilities",1,4,8,33,12,50,3,13,24
2013,07450505,Pentucket,"Pentucket Regional Sr High",BIO,"Non-Title I",68,36,84,45,31,17,4,2,187
2013,07500505,"Pioneer Valley","Pioneer Valley Regional",BIO,"All Students",31,39,37,46,10,13,2,3,80
2013,07500505,"Pioneer Valley","Pioneer Valley Regional",BIO,"Non-Low Income",27,46,25,42,6,10,1,2,59
2013,07500505,"Pioneer Valley","Pioneer Valley Regional",BIO,"Low Income",4,19,12,57,4,19,1,5,21
2013,07500505,"Pioneer Valley","Pioneer Valley Regional",BIO,Male,18,44,17,41,5,12,1,2,41
2013,07500505,"Pioneer Valley","Pioneer Valley Regional",BIO,Female,13,33,20,51,5,13,1,3,39
2013,07500505,"Pioneer Valley","Pioneer Valley Regional",BIO,"High Needs",4,15,14,52,7,26,2,7,27
2013,07500505,"Pioneer Valley","Pioneer Valley Regional",BIO,White,27,36,35,47,10,14,2,3,74
2013,07500505,"Pioneer Valley","Pioneer Valley Regional",BIO,"Students with Disabilities",0,0,4,36,5,45,2,18,11
2013,07500505,"Pioneer Valley","Pioneer Valley Regional",BIO,"Non-Title I",31,39,37,46,10,13,2,3,80
2013,07530505,Quabbin,"Quabbin Regional High School",PHY,"All Students",39,21,85,45,54,29,9,5,187
2013,07530505,Quabbin,"Quabbin Regional High School",PHY,"Non-Low Income",35,23,70,47,38,25,7,5,150
2013,07530505,Quabbin,"Quabbin Regional High School",PHY,"Low Income",4,11,15,41,16,43,2,5,37
2013,07530505,Quabbin,"Quabbin Regional High School",PHY,Male,17,20,34,41,29,35,3,4,83
2013,07530505,Quabbin,"Quabbin Regional High School",PHY,Female,22,21,51,49,25,24,6,6,104
2013,07530505,Quabbin,"Quabbin Regional High School",PHY,"High Needs",4,8,18,36,22,44,6,12,50
2013,07530505,Quabbin,"Quabbin Regional High School",PHY,White,39,23,77,45,47,27,9,5,172
2013,07530505,Quabbin,"Quabbin Regional High School",PHY,"Students with Disabilities",0,0,4,20,12,60,4,20,20
2013,07530505,Quabbin,"Quabbin Regional High School",PHY,"Non-Title I",39,21,85,45,54,29,9,5,187
2013,07550505,"Ralph C Mahar","Ralph C Mahar Regional",BIO,"All Students",4,13,22,69,5,16,1,3,32
2013,07550505,"Ralph C Mahar","Ralph C Mahar Regional",BIO,"Non-Low Income",1,7,10,71,2,14,1,7,14
2013,07550505,"Ralph C Mahar","Ralph C Mahar Regional",BIO,"Low Income",3,17,12,67,3,17,0,0,18
2013,07550505,"Ralph C Mahar","Ralph C Mahar Regional",BIO,Male,3,20,9,60,2,13,1,7,15
2013,07550505,"Ralph C Mahar","Ralph C Mahar Regional",BIO,Female,1,6,13,76,3,18,0,0,17
2013,07550505,"Ralph C Mahar","Ralph C Mahar Regional",BIO,"High Needs",3,16,12,63,3,16,1,5,19
2013,07550505,"Ralph C Mahar","Ralph C Mahar Regional",BIO,White,4,15,18,67,5,19,0,0,27
2013,07550505,"Ralph C Mahar","Ralph C Mahar Regional",BIO,"Non-Title I",4,14,20,71,3,11,1,4,28
2013,07600505,"Silver Lake","Silver Lake Regional High",PHY,"All Students",79,26,125,41,87,29,12,4,303
2013,07600505,"Silver Lake","Silver Lake Regional High",PHY,"Non-Low Income",71,28,109,43,68,27,7,3,255
