Year,Org_code,DistrictName,SchoolName,Subject,Group,sadv_num,sadv_per,spro_num,spro_per,sni_num,sni_per,swf_num,swf_per,stotal,sayp_part_rate,scpi
2011,06800505,Hampden-Wilbraham,"Minnechaug Reg High",TEC,"Non-Title 1",12,9,85,66,27,21,5,4,129,100,87.5
2011,06830000,Hampshire,District,BIO,"All Students",36,34,55,52,9,8,6,6,106,99,95
2011,06830000,Hampshire,District,BIO,"Non-Low Income",33,34,53,54,8,8,4,4,98,99,95.2
2011,06830000,Hampshire,District,BIO,Male,16,34,25,53,3,6,3,6,47,100,94.7
2011,06830000,Hampshire,District,BIO,Female,20,34,30,51,6,10,3,5,59,98,95.3
2011,06830000,Hampshire,District,BIO,"High Needs",3,15,7,35,4,20,6,30,20,100,81.3
2011,06830000,Hampshire,District,BIO,White,36,35,54,52,8,8,6,6,104,99,95.2
2011,06830000,Hampshire,District,BIO,"Special Ed",0,0,5,33,4,27,6,40,15,100,75
2011,06830000,Hampshire,District,BIO,"Non-Title 1",36,39,49,53,3,3,5,5,93,99,97.3
2011,06830000,Hampshire,District,BIO,"Title 1",0,0,6,46,6,46,1,8,13,100,78.8
2011,06830505,Hampshire,"Hampshire Reg High",BIO,"All Students",36,34,55,52,9,8,6,6,106,99,95
2011,06830505,Hampshire,"Hampshire Reg High",BIO,"Non-Low Income",33,34,53,54,8,8,4,4,98,99,95.2
2011,06830505,Hampshire,"Hampshire Reg High",BIO,Male,16,34,25,53,3,6,3,6,47,100,94.7
2011,06830505,Hampshire,"Hampshire Reg High",BIO,Female,20,34,30,51,6,10,3,5,59,98,95.3
2011,06830505,Hampshire,"Hampshire Reg High",BIO,"High Needs",3,15,7,35,4,20,6,30,20,100,81.3
2011,06830505,Hampshire,"Hampshire Reg High",BIO,White,36,35,54,52,8,8,6,6,104,99,95.2
2011,06830505,Hampshire,"Hampshire Reg High",BIO,"Special Ed",0,0,5,33,4,27,6,40,15,100,75
2011,06830505,Hampshire,"Hampshire Reg High",BIO,"Non-Title 1",36,39,49,53,3,3,5,5,93,99,97.3
2011,06830505,Hampshire,"Hampshire Reg High",BIO,"Title 1",0,0,6,46,6,46,1,8,13,100,78.8
2011,06900000,"King Philip",District,BIO,"All Students",86,28,172,55,43,14,11,4,312,100,93.1
2011,06900000,"King Philip",District,BIO,"Non-Low Income",80,27,169,58,37,13,6,2,292,100,94.1
2011,06900000,"King Philip",District,BIO,"Low Income",6,30,3,15,6,30,5,25,20,95,76.5
2011,06900000,"King Philip",District,BIO,Male,35,25,81,57,20,14,6,4,142,99,93.3
2011,06900000,"King Philip",District,BIO,Female,51,30,91,54,23,14,5,3,170,100,92.9
2011,06900000,"King Philip",District,BIO,"High Needs",8,16,9,18,21,43,11,22,49,98,70.5
2011,06900000,"King Philip",District,BIO,White,83,28,164,55,42,14,10,3,299,100,93.2
2011,06900000,"King Philip",District,BIO,"Special Ed",2,6,6,18,16,48,9,27,33,97,65
2011,06900000,"King Philip",District,BIO,"Non-Title 1",86,28,172,55,43,14,11,4,312,100,93.1
2011,06900505,"King Philip","King Philip Reg High",BIO,"All Students",85,28,169,55,40,13,11,4,305,100,93.4
2011,06900505,"King Philip","King Philip Reg High",BIO,"Non-Low Income",79,28,167,58,34,12,6,2,286,100,94.4
2011,06900505,"King Philip","King Philip Reg High",BIO,"Low Income",6,32,2,11,6,32,5,26,19,95,76.5
2011,06900505,"King Philip","King Philip Reg High",BIO,Male,35,25,81,57,19,13,6,4,141,99,93.7
2011,06900505,"King Philip","King Philip Reg High",BIO,Female,50,30,88,54,21,13,5,3,164,100,93.1
2011,06900505,"King Philip","King Philip Reg High",BIO,"High Needs",8,17,8,17,20,43,11,23,47,98,70.5
2011,06900505,"King Philip","King Philip Reg High",BIO,White,82,28,161,55,39,13,10,3,292,100,93.5
2011,06900505,"King Philip","King Philip Reg High",BIO,"Special Ed",2,6,6,19,15,47,9,28,32,97,65
2011,06900505,"King Philip","King Philip Reg High",BIO,"Non-Title 1",85,28,169,55,40,13,11,4,305,100,93.4
2011,06950000,Lincoln-Sudbury,District,BIO,"All Students",177,53,144,43,9,3,5,1,335,100,98.5
2011,06950000,Lincoln-Sudbury,District,BIO,"Non-Low Income",175,54,138,42,7,2,5,2,325,100,98.7
2011,06950000,Lincoln-Sudbury,District,BIO,"Low Income",2,20,6,60,2,20,0,0,10,100,92.5
2011,06950000,Lincoln-Sudbury,District,BIO,Male,83,51,73,45,2,1,4,2,162,99,98.6
2011,06950000,Lincoln-Sudbury,District,BIO,Female,94,54,71,41,7,4,1,1,173,100,98.4
2011,06950000,Lincoln-Sudbury,District,BIO,"High Needs",11,28,20,51,3,8,5,13,39,98,91
2011,06950000,Lincoln-Sudbury,District,BIO,Asian,15,63,8,33,0,0,1,4,24,100,96.9
2011,06950000,Lincoln-Sudbury,District,BIO,White,152,54,121,43,5,2,3,1,281,100,99.2
2011,06950000,Lincoln-Sudbury,District,BIO,Multi-race,7,44,7,44,1,6,1,6,16,100,93.8
2011,06950000,Lincoln-Sudbury,District,BIO,"Special Ed",9,33,12,44,1,4,5,19,27,96,89.8
2011,06950000,Lincoln-Sudbury,District,BIO,"Non-Title 1",177,54,139,43,6,2,5,2,327,100,98.7
2011,06950000,Lincoln-Sudbury,District,TEC,"All Students",0,0,18,26,44,65,6,9,68,99,75
2011,06950000,Lincoln-Sudbury,District,TEC,"Non-Low Income",0,0,17,28,40,66,4,7,61,98,75
2011,06950000,Lincoln-Sudbury,District,TEC,Male,0,0,12,32,22,59,3,8,37,100," "
2011,06950000,Lincoln-Sudbury,District,TEC,Female,0,0,6,19,22,71,3,10,31,97,75
2011,06950000,Lincoln-Sudbury,District,TEC,"High Needs",0,0,14,26,33,62,6,11,53,98,75
2011,06950000,Lincoln-Sudbury,District,TEC,Black,0,0,1,8,8,67,3,25,12,100," "
2011,06950000,Lincoln-Sudbury,District,TEC,White,0,0,15,29,35,67,2,4,52,100,75
2011,06950000,Lincoln-Sudbury,District,TEC,"Special Ed",0,0,13,25,33,65,5,10,51,98,75
2011,06950000,Lincoln-Sudbury,District,TEC,"Non-Title 1",0,0,18,26,44,65,6,9,68,99,75
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",BIO,"All Students",177,53,144,43,9,3,5,1,335,100,98.5
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",BIO,"Non-Low Income",175,54,138,42,7,2,5,2,325,100,98.7
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",BIO,"Low Income",2,20,6,60,2,20,0,0,10,100,92.5
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",BIO,Male,83,51,73,45,2,1,4,2,162,99,98.6
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",BIO,Female,94,54,71,41,7,4,1,1,173,100,98.4
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",BIO,"High Needs",11,28,20,51,3,8,5,13,39,98,91
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",BIO,Asian,15,63,8,33,0,0,1,4,24,100,96.9
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",BIO,White,152,54,121,43,5,2,3,1,281,100,99.2
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",BIO,Multi-race,7,44,7,44,1,6,1,6,16,100,93.8
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",BIO,"Special Ed",9,33,12,44,1,4,5,19,27,96,89.8
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",BIO,"Non-Title 1",177,54,139,43,6,2,5,2,327,100,98.7
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",TEC,"All Students",0,0,18,26,44,65,6,9,68,99,75
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",TEC,"Non-Low Income",0,0,17,28,40,66,4,7,61,98,75
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",TEC,Male,0,0,12,32,22,59,3,8,37,100," "
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",TEC,Female,0,0,6,19,22,71,3,10,31,97,75
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",TEC,"High Needs",0,0,14,26,33,62,6,11,53,98,75
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",TEC,Black,0,0,1,8,8,67,3,25,12,100," "
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",TEC,White,0,0,15,29,35,67,2,4,52,100,75
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",TEC,"Special Ed",0,0,13,25,33,65,5,10,51,98,75
2011,06950505,Lincoln-Sudbury,"Lincoln-Sudbury Reg High",TEC,"Non-Title 1",0,0,18,26,44,65,6,9,68,99,75
2011,06980000,"Manchester Essex Regional",District,BIO,"All Students",45,39,49,43,14,12,6,5,114,100,93.8
2011,06980000,"Manchester Essex Regional",District,BIO,"Non-Low Income",42,43,41,42,11,11,4,4,98,100,94.8
2011,06980000,"Manchester Essex Regional",District,BIO,"Low Income",3,19,8,50,3,19,2,13,16,100,87.5
2011,06980000,"Manchester Essex Regional",District,BIO,Male,23,45,17,33,7,14,4,8,51,100,91.5
2011,06980000,"Manchester Essex Regional",District,BIO,Female,22,35,32,51,7,11,2,3,63,100,95.6
2011,06980000,"Manchester Essex Regional",District,BIO,"High Needs",4,13,10,33,10,33,6,20,30,100,78.6
2011,06980000,"Manchester Essex Regional",District,BIO,White,45,40,48,43,13,12,6,5,112,100,93.9
2011,06980000,"Manchester Essex Regional",District,BIO,"Special Ed",1,6,3,17,9,50,5,28,18,100,70.3
2011,06980000,"Manchester Essex Regional",District,BIO,"Non-Title 1",45,39,49,43,14,12,6,5,114,100,93.8
2011,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,"All Students",45,41,49,44,12,11,5,5,111,100,93.7
2011,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,"Non-Low Income",42,44,41,43,9,9,3,3,95,100,94.7
2011,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,"Low Income",3,19,8,50,3,19,2,13,16,100,87.5
2011,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,Male,23,46,17,34,6,12,4,8,50,100,91.5
2011,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,Female,22,36,32,52,6,10,1,2,61,100,95.5
2011,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,"High Needs",4,15,10,37,8,30,5,19,27,100,77.8
2011,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,White,45,41,48,44,11,10,5,5,109,100,93.8
2011,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,"Special Ed",1,7,3,20,7,47,4,27,15,100,68.3
2011,06980510,"Manchester Essex Regional","Manchester Essex Regional High School",BIO,"Non-Title 1",45,41,49,44,12,11,5,5,111,100,93.7
2011,07000000,"Marthas Vineyard",District,BIO,"All Students",57,32,88,49,23,13,11,6,179,98,91.9
2011,07000000,"Marthas Vineyard",District,BIO,"Non-Low Income",54,38,72,50,14,10,4,3,144,98,95.2
2011,07000000,"Marthas Vineyard",District,BIO,"Low Income",3,9,16,46,9,26,7,20,35,97,79
2011,07000000,"Marthas Vineyard",District,BIO,Male,23,26,49,54,11,12,7,8,90,97,91.3
2011,07000000,"Marthas Vineyard",District,BIO,Female,34,38,39,44,12,13,4,4,89,99,92.6
2011,07000000,"Marthas Vineyard",District,BIO,"High Needs",7,10,35,51,16,23,11,16,69,96,83.2
2011,07000000,"Marthas Vineyard",District,BIO,Hispanic/Latino,3,19,8,50,2,13,3,19,16,100,82.1
2011,07000000,"Marthas Vineyard",District,BIO,White,53,38,67,49,13,9,5,4,138,97,94.4
2011,07000000,"Marthas Vineyard",District,BIO,Multi-race,0,0,9,75,2,17,1,8,12,100,95
2011,07000000,"Marthas Vineyard",District,BIO,"Special Ed",4,9,22,50,11,25,7,16,44,94,84.8
2011,07000000,"Marthas Vineyard",District,BIO,"Non-Title 1",57,33,86,50,22,13,7,4,172,98,93.8
2011,07000505,"Marthas Vineyard","Marthas Vineyard Reg High",BIO,"All Students",57,32,88,49,23,13,11,6,179,98,91.9
2011,07000505,"Marthas Vineyard","Marthas Vineyard Reg High",BIO,"Non-Low Income",54,38,72,50,14,10,4,3,144,98,95.2
2011,07000505,"Marthas Vineyard","Marthas Vineyard Reg High",BIO,"Low Income",3,9,16,46,9,26,7,20,35,97,79
2011,07000505,"Marthas Vineyard","Marthas Vineyard Reg High",BIO,Male,23,26,49,54,11,12,7,8,90,97,91.3
2011,07000505,"Marthas Vineyard","Marthas Vineyard Reg High",BIO,Female,34,38,39,44,12,13,4,4,89,99,92.6
2011,07000505,"Marthas Vineyard","Marthas Vineyard Reg High",BIO,"High Needs",7,10,35,51,16,23,11,16,69,96,83.2
2011,07000505,"Marthas Vineyard","Marthas Vineyard Reg High",BIO,Hispanic/Latino,3,19,8,50,2,13,3,19,16,100,82.1
2011,07000505,"Marthas Vineyard","Marthas Vineyard Reg High",BIO,White,53,38,67,49,13,9,5,4,138,97,94.4
2011,07000505,"Marthas Vineyard","Marthas Vineyard Reg High",BIO,Multi-race,0,0,9,75,2,17,1,8,12,100,95
2011,07000505,"Marthas Vineyard","Marthas Vineyard Reg High",BIO,"Special Ed",4,9,22,50,11,25,7,16,44,94,84.8
2011,07000505,"Marthas Vineyard","Marthas Vineyard Reg High",BIO,"Non-Title 1",57,33,86,50,22,13,7,4,172,98,93.8
2011,07050000,Masconomet,District,BIO,"All Students",119,78,30,20,4,3,0,0,153,100,83.3
2011,07050000,Masconomet,District,BIO,"Non-Low Income",118,78,30,20,4,3,0,0,152,100,83.3
2011,07050000,Masconomet,District,BIO,Male,58,83,11,16,1,1,0,0,70,100,100
2011,07050000,Masconomet,District,BIO,Female,61,73,19,23,3,4,0,0,83,100,75
2011,07050000,Masconomet,District,BIO,Asian,9,90,1,10,0,0,0,0,10,100," "
2011,07050000,Masconomet,District,BIO,White,108,77,29,21,3,2,0,0,140,100,83.3
2011,07050000,Masconomet,District,BIO,"Non-Title 1",119,78,30,20,4,3,0,0,153,100,83.3
2011,07050000,Masconomet,District,PHY,"All Students",82,40,101,49,21,10,1,0,205,100,100
2011,07050000,Masconomet,District,PHY,"Non-Low Income",81,41,97,49,18,9,1,1,197,100,100
2011,07050000,Masconomet,District,PHY,Male,41,42,46,47,9,9,1,1,97,100,100
2011,07050000,Masconomet,District,PHY,Female,41,38,55,51,12,11,0,0,108,100," "
2011,07050000,Masconomet,District,PHY,"High Needs",9,18,25,51,14,29,1,2,49,100," "
2011,07050000,Masconomet,District,PHY,White,78,40,96,50,18,9,1,1,193,100," "
2011,07050000,Masconomet,District,PHY,"Special Ed",8,18,22,50,13,30,1,2,44,100," "
2011,07050000,Masconomet,District,PHY,"Non-Title 1",82,40,101,49,21,10,1,0,205,100,100
2011,07050505,Masconomet,"Masconomet Regional HS",BIO,"All Students",119,79,30,20,2,1,0,0,151,100,100
2011,07050505,Masconomet,"Masconomet Regional HS",BIO,"Non-Low Income",118,79,30,20,2,1,0,0,150,100,100
2011,07050505,Masconomet,"Masconomet Regional HS",BIO,Male,58,83,11,16,1,1,0,0,70,100,100
2011,07050505,Masconomet,"Masconomet Regional HS",BIO,Female,61,75,19,23,1,1,0,0,81,100,100
2011,07050505,Masconomet,"Masconomet Regional HS",BIO,Asian,9,90,1,10,0,0,0,0,10,100," "
2011,07050505,Masconomet,"Masconomet Regional HS",BIO,White,108,78,29,21,1,1,0,0,138,100,100
2011,07050505,Masconomet,"Masconomet Regional HS",BIO,"Non-Title 1",119,79,30,20,2,1,0,0,151,100,100
2011,07050505,Masconomet,"Masconomet Regional HS",PHY,"All Students",82,40,100,49,21,10,1,0,204,100,100
2011,07050505,Masconomet,"Masconomet Regional HS",PHY,"Non-Low Income",81,41,96,49,18,9,1,1,196,100,100
2011,07050505,Masconomet,"Masconomet Regional HS",PHY,Male,41,43,45,47,9,9,1,1,96,100,100
2011,07050505,Masconomet,"Masconomet Regional HS",PHY,Female,41,38,55,51,12,11,0,0,108,100," "
2011,07050505,Masconomet,"Masconomet Regional HS",PHY,"High Needs",9,18,25,51,14,29,1,2,49,100," "
2011,07050505,Masconomet,"Masconomet Regional HS",PHY,White,78,40,96,50,18,9,1,1,193,100," "
2011,07050505,Masconomet,"Masconomet Regional HS",PHY,"Special Ed",8,18,22,50,13,30,1,2,44,100," "
2011,07050505,Masconomet,"Masconomet Regional HS",PHY,"Non-Title 1",82,40,100,49,21,10,1,0,204,100,100
2011,07100000,Mendon-Upton,District,BIO,"All Students",69,37,97,52,16,9,3,2,185,99,97.3
2011,07100000,Mendon-Upton,District,BIO,"Non-Low Income",67,39,90,52,14,8,3,2,174,99,97.4
2011,07100000,Mendon-Upton,District,BIO,"Low Income",2,18,7,64,2,18,0,0,11,100,95
2011,07100000,Mendon-Upton,District,BIO,Male,33,39,46,54,5,6,1,1,85,99,98.5
2011,07100000,Mendon-Upton,District,BIO,Female,36,36,51,51,11,11,2,2,100,99,96.1
2011,07100000,Mendon-Upton,District,BIO,"High Needs",2,7,20,71,4,14,2,7,28,97,97.1
2011,07100000,Mendon-Upton,District,BIO,White,67,37,94,52,16,9,3,2,180,99,97.2
2011,07100000,Mendon-Upton,District,BIO,"Special Ed",0,0,14,74,3,16,2,11,19,95,97.2
2011,07100000,Mendon-Upton,District,BIO,"Non-Title 1",69,37,97,52,16,9,3,2,185,99,97.3
2011,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,"All Students",69,38,96,53,15,8,2,1,182,99,97.2
2011,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,"Non-Low Income",67,39,89,52,13,8,2,1,171,99,97.4
2011,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,"Low Income",2,18,7,64,2,18,0,0,11,100,95
2011,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,Male,33,39,45,54,5,6,1,1,84,99,98.5
2011,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,Female,36,37,51,52,10,10,1,1,98,99,96.1
2011,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,"High Needs",2,8,19,76,3,12,1,4,25,96,96.9
2011,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,White,67,38,93,53,15,8,2,1,177,99,97.1
2011,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,"Special Ed",0,0,13,81,2,13,1,6,16,94,96.9
2011,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,"Non-Title 1",69,38,96,53,15,8,2,1,182,99,97.2
2011,07150000,"Mount Greylock",District,PHY,"All Students",27,23,52,45,29,25,8,7,116,100,25
2011,07150000,"Mount Greylock",District,PHY,"Non-Low Income",26,27,44,45,23,23,5,5,98,100," "
2011,07150000,"Mount Greylock",District,PHY,"Low Income",1,6,8,44,6,33,3,17,18,100,25
2011,07150000,"Mount Greylock",District,PHY,Male,15,28,25,46,10,19,4,7,54,100," "
2011,07150000,"Mount Greylock",District,PHY,Female,12,19,27,44,19,31,4,6,62,100,25
2011,07150000,"Mount Greylock",District,PHY,"High Needs",1,4,9,35,10,38,6,23,26,100,25
2011,07150000,"Mount Greylock",District,PHY,White,24,23,46,44,28,27,7,7,105,100,25
2011,07150000,"Mount Greylock",District,PHY,"Special Ed",0,0,0,0,6,55,5,45,11,100,25
2011,07150000,"Mount Greylock",District,PHY,"Non-Title 1",27,27,48,48,22,22,4,4,101,100,25
2011,07150000,"Mount Greylock",District,PHY,"Title 1",0,0,4,27,7,47,4,27,15,100," "
2011,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,"All Students",27,23,52,45,29,25,8,7,116,100,25
2011,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,"Non-Low Income",26,27,44,45,23,23,5,5,98,100," "
2011,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,"Low Income",1,6,8,44,6,33,3,17,18,100,25
2011,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,Male,15,28,25,46,10,19,4,7,54,100," "
2011,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,Female,12,19,27,44,19,31,4,6,62,100,25
2011,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,"High Needs",1,4,9,35,10,38,6,23,26,100,25
2011,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,White,24,23,46,44,28,27,7,7,105,100,25
2011,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,"Special Ed",0,0,0,0,6,55,5,45,11,100,25
2011,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,"Non-Title 1",27,27,48,48,22,22,4,4,101,100,25
2011,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,"Title 1",0,0,4,27,7,47,4,27,15,100," "
2011,07170000,"Mohawk Trail",District,BIO,"All Students",3,9,12,36,10,30,8,24,33,100,70
2011,07170000,"Mohawk Trail",District,BIO,"Non-Low Income",2,13,6,40,4,27,3,20,15,100,75
2011,07170000,"Mohawk Trail",District,BIO,"Low Income",1,6,6,33,6,33,5,28,18,100,62.5
2011,07170000,"Mohawk Trail",District,BIO,Male,2,11,3,16,8,42,6,32,19,100,75
2011,07170000,"Mohawk Trail",District,BIO,Female,1,7,9,64,2,14,2,14,14,100,62.5
2011,07170000,"Mohawk Trail",District,BIO,"High Needs",1,4,6,24,10,40,8,32,25,100,50
2011,07170000,"Mohawk Trail",District,BIO,White,3,12,11,42,5,19,7,27,26,100,70
2011,07170000,"Mohawk Trail",District,BIO,"Special Ed",0,0,1,7,5,36,8,57,14,100,50
2011,07170000,"Mohawk Trail",District,BIO,"Non-Title 1",3,9,12,36,10,30,8,24,33,100,70
2011,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,"All Students",3,10,11,35,9,29,8,26,31,100,62.5
2011,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,"Non-Low Income",2,13,6,40,4,27,3,20,15,100,75
2011,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,"Low Income",1,6,5,31,5,31,5,31,16,100,25
2011,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,Male,2,12,2,12,7,41,6,35,17,100,62.5
2011,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,Female,1,7,9,64,2,14,2,14,14,100,62.5
2011,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,"High Needs",1,4,5,22,9,39,8,35,23,100,25
2011,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,White,3,12,10,40,5,20,7,28,25,100,62.5
2011,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,"Special Ed",0,0,0,0,5,38,8,62,13,100,25
2011,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,"Non-Title 1",3,10,11,35,9,29,8,26,31,100,62.5
2011,07200000,Narragansett,District,BIO,"All Students",39,34,57,50,13,11,5,4,114,100,88.9
2011,07200000,Narragansett,District,BIO,"Non-Low Income",35,38,44,48,10,11,3,3,92,100,85.7
2011,07200000,Narragansett,District,BIO,"Low Income",4,18,13,59,3,14,2,9,22,100,100
2011,07200000,Narragansett,District,BIO,Male,14,31,22,49,5,11,4,9,45,100,75
2011,07200000,Narragansett,District,BIO,Female,25,36,35,51,8,12,1,1,69,100,100
2011,07200000,Narragansett,District,BIO,"High Needs",4,14,17,61,3,11,4,14,28,100,75
2011,07200000,Narragansett,District,BIO,White,37,35,50,48,13,12,5,5,105,100,88.9
2011,07200000,Narragansett,District,BIO,"Special Ed",0,0,5,45,2,18,4,36,11,100,25
2011,07200000,Narragansett,District,BIO,"Non-Title 1",39,34,57,50,13,11,5,4,114,100,88.9
2011,07200505,Narragansett,"Narragansett Reg High",BIO,"All Students",38,35,56,51,13,12,3,3,110,100,95.8
2011,07200505,Narragansett,"Narragansett Reg High",BIO,"Non-Low Income",35,39,43,48,10,11,2,2,90,100,95
2011,07200505,Narragansett,"Narragansett Reg High",BIO,"Low Income",3,15,13,65,3,15,1,5,20,100,100
2011,07200505,Narragansett,"Narragansett Reg High",BIO,Male,14,32,22,50,5,11,3,7,44,100,91.7
2011,07200505,Narragansett,"Narragansett Reg High",BIO,Female,24,36,34,52,8,12,0,0,66,100,100
2011,07200505,Narragansett,"Narragansett Reg High",BIO,"High Needs",3,12,17,68,3,12,2,8,25,100,100
2011,07200505,Narragansett,"Narragansett Reg High",BIO,White,36,36,49,49,13,13,3,3,101,100,95.8
2011,07200505,Narragansett,"Narragansett Reg High",BIO,"Non-Title 1",38,35,56,51,13,12,3,3,110,100,95.8
2011,07250000,Nashoba,District,BIO,"All Students",73,48,66,44,7,5,5,3,151,98,97.6
2011,07250000,Nashoba,District,BIO,"Non-Low Income",71,50,60,43,5,4,5,4,141,98,98
2011,07250000,Nashoba,District,BIO,"Low Income",2,20,6,60,2,20,0,0,10,100,91.7
2011,07250000,Nashoba,District,BIO,Male,38,48,33,42,5,6,3,4,79,99,97
2011,07250000,Nashoba,District,BIO,Female,35,49,33,46,2,3,2,3,72,97,98.2
2011,07250000,Nashoba,District,BIO,"High Needs",3,16,7,37,4,21,5,26,19,95,82.1
2011,07250000,Nashoba,District,BIO,White,66,49,59,44,5,4,5,4,135,98,97.9
2011,07250000,Nashoba,District,BIO,"Special Ed",1,9,2,18,3,27,5,45,11,92,62.5
2011,07250000,Nashoba,District,BIO,"Non-Title 1",73,49,66,44,6,4,5,3,150,98,97.8
2011,07250000,Nashoba,District,TEC,"All Students",18,19,49,52,26,28,1,1,94,100," "
2011,07250000,Nashoba,District,TEC,"Non-Low Income",17,20,46,55,20,24,1,1,84,100," "
2011,07250000,Nashoba,District,TEC,"Low Income",1,10,3,30,6,60,0,0,10,100," "
2011,07250000,Nashoba,District,TEC,Male,15,28,27,51,11,21,0,0,53,100," "
2011,07250000,Nashoba,District,TEC,Female,3,7,22,54,15,37,1,2,41,100," "
2011,07250000,Nashoba,District,TEC,"High Needs",1,4,7,28,16,64,1,4,25,100," "
2011,07250000,Nashoba,District,TEC,White,17,20,44,51,25,29,1,1,87,100," "
2011,07250000,Nashoba,District,TEC,"Special Ed",0,0,6,32,12,63,1,5,19,100," "
2011,07250000,Nashoba,District,TEC,"Non-Title 1",18,19,49,52,26,28,1,1,94,100," "
2011,07250505,Nashoba,"Nashoba Regional",BIO,"All Students",73,49,65,44,5,3,5,3,148,98,98.1
2011,07250505,Nashoba,"Nashoba Regional",BIO,"Non-Low Income",71,50,60,43,5,4,5,4,141,98,98
2011,07250505,Nashoba,"Nashoba Regional",BIO,Male,38,49,32,42,4,5,3,4,77,99,97.6
