adminyear,grade,org_code,DistrictName,Group,e_enroll,e_standard,e_alt,e_abs,e_med,e_lep,e_afteroct,m_enroll,m_standard,m_alt,m_abs,m_med,m_lep,m_afteroct,s_enroll,s_standard,s_alt,s_abs,s_med,s_lep,s_afteroct,e_ayppart,m_ayppart,s_ayppart
2013,AL,06450000,Dennis-Yarmouth,"Low Income",850,812,19,6,3,10,,851,814,19,8,,10,,346,317,4,8,,4,13,99,99,98
2013,AL,06450000,Dennis-Yarmouth,"High Needs",994,935,34,9,3,13,,996,939,34,10,,13,,407,368,7,12,,5,15,99,99,97
2013,AL,06450000,Dennis-Yarmouth,"African American",118,108,3,,1,6,,119,109,3,1,,6,,49,42,2,1,,2,2,99,99,98
2013,AL,06450000,Dennis-Yarmouth,Asian,40,36,1,,,3,,40,36,1,,,3,,14,11,,,,1,2,100,100,100
2013,AL,06450000,Dennis-Yarmouth,Hispanic/Latino,143,134,4,3,,2,,144,135,4,3,,2,,61,51,1,4,,2,3,98,98,93
2013,AL,06450000,Dennis-Yarmouth,"Native American",29,29,,,,,,29,29,,,,,,12,12,,,,,,100,100,100
2013,AL,06450000,Dennis-Yarmouth,White,1255,1220,25,6,2,2,,1256,1223,25,6,,2,,538,511,4,9,,,14,99,100,98
2013,AL,06450000,Dennis-Yarmouth,"Multi-Race (non-Hispanic/Latino)",96,91,2,2,1,,,95,91,2,2,,,,36,34,,2,,,,97,98,94
2013,03,06500000,Dighton-Rehoboth,"All Students",209,204,5,,,,,210,206,4,,,,,,,,,,,,100,100,
2013,03,06500000,Dighton-Rehoboth,"Students with Disabilities",38,33,5,,,,,38,34,4,,,,,,,,,,,,100,100,
2013,03,06500000,Dighton-Rehoboth,"Low Income",31,29,2,,,,,31,30,1,,,,,,,,,,,,100,100,
2013,03,06500000,Dighton-Rehoboth,"High Needs",58,53,5,,,,,58,54,4,,,,,,,,,,,,100,100,
2013,03,06500000,Dighton-Rehoboth,White,194,191,3,,,,,195,193,2,,,,,,,,,,,,100,100,
2013,04,06500000,Dighton-Rehoboth,"All Students",247,242,2,1,2,,,247,245,2,,,,,,,,,,,,99,100,
2013,04,06500000,Dighton-Rehoboth,"Students with Disabilities",23,21,2,,,,,23,21,2,,,,,,,,,,,,100,100,
2013,04,06500000,Dighton-Rehoboth,"Low Income",36,36,,,,,,36,36,,,,,,,,,,,,,100,100,
2013,04,06500000,Dighton-Rehoboth,"High Needs",55,53,2,,,,,55,53,2,,,,,,,,,,,,100,100,
2013,04,06500000,Dighton-Rehoboth,White,224,220,1,1,2,,,224,223,1,,,,,,,,,,,,99,100,
2013,05,06500000,Dighton-Rehoboth,"All Students",218,214,3,1,,,,218,213,4,1,,,,218,214,3,1,,,,100,100,100
2013,05,06500000,Dighton-Rehoboth,"Students with Disabilities",25,22,3,,,,,25,21,4,,,,,25,22,3,,,,,100,100,100
2013,05,06500000,Dighton-Rehoboth,"Low Income",34,31,2,1,,,,34,30,3,1,,,,34,31,2,1,,,,97,97,97
2013,05,06500000,Dighton-Rehoboth,"High Needs",50,46,3,1,,,,50,45,4,1,,,,50,46,3,1,,,,98,98,98
2013,05,06500000,Dighton-Rehoboth,White,198,196,1,1,,,,198,195,2,1,,,,198,196,1,1,,,,99,99,99
2013,06,06500000,Dighton-Rehoboth,"All Students",256,249,6,1,,,,256,249,5,2,,,,,,,,,,,100,99,
2013,06,06500000,Dighton-Rehoboth,"Students with Disabilities",43,36,6,1,,,,43,38,5,,,,,,,,,,,,98,100,
2013,06,06500000,Dighton-Rehoboth,"Low Income",40,38,1,1,,,,40,38,1,1,,,,,,,,,,,98,98,
2013,06,06500000,Dighton-Rehoboth,"High Needs",68,61,6,1,,,,68,62,5,1,,,,,,,,,,,99,99,
2013,06,06500000,Dighton-Rehoboth,White,240,233,6,1,,,,240,234,5,1,,,,,,,,,,,100,100,
2013,07,06500000,Dighton-Rehoboth,"All Students",261,257,3,1,,,,261,257,2,2,,,,,,,,,,,100,99,
2013,07,06500000,Dighton-Rehoboth,"Students with Disabilities",26,23,3,,,,,26,24,2,,,,,,,,,,,,100,100,
2013,07,06500000,Dighton-Rehoboth,"Low Income",45,43,1,1,,,,45,43,,2,,,,,,,,,,,98,96,
2013,07,06500000,Dighton-Rehoboth,"High Needs",63,59,3,1,,,,63,59,2,2,,,,,,,,,,,98,97,
2013,07,06500000,Dighton-Rehoboth,White,242,238,3,1,,,,242,238,2,2,,,,,,,,,,,100,99,
2013,08,06500000,Dighton-Rehoboth,"All Students",281,274,5,1,1,,,282,276,5,1,,,,282,273,5,2,2,,,99,100,99
2013,08,06500000,Dighton-Rehoboth,"Students with Disabilities",35,30,5,,,,,35,30,5,,,,,35,29,5,,1,,,100,100,97
2013,08,06500000,Dighton-Rehoboth,"Low Income",56,53,2,,1,,,56,53,2,1,,,,56,52,2,1,1,,,98,98,96
2013,08,06500000,Dighton-Rehoboth,"High Needs",78,72,5,,1,,,78,72,5,1,,,,78,71,5,1,1,,,99,99,97
2013,08,06500000,Dighton-Rehoboth,White,258,252,5,1,,,,259,253,5,1,,,,259,252,5,1,1,,,100,100,99
2013,10,06500000,Dighton-Rehoboth,"All Students",224,221,2,1,,,,222,220,2,,,,,225,215,2,,,,8,100,100,100
2013,10,06500000,Dighton-Rehoboth,"Students with Disabilities",28,25,2,1,,,,28,26,2,,,,,28,25,2,,,,1,96,100,100
2013,10,06500000,Dighton-Rehoboth,"Low Income",30,28,2,,,,,30,28,2,,,,,30,25,2,,,,3,100,100,100
2013,10,06500000,Dighton-Rehoboth,"High Needs",49,46,2,1,,,,49,47,2,,,,,49,44,2,,,,3,98,100,100
2013,10,06500000,Dighton-Rehoboth,Hispanic/Latino,13,13,,,,,,13,13,,,,,,13,12,,,,,1,100,100,100
2013,10,06500000,Dighton-Rehoboth,White,198,195,2,1,,,,196,194,2,,,,,199,190,2,,,,7,99,100,100
2013,AL,06500000,Dighton-Rehoboth,"All Students",1696,1661,26,6,3,,,1696,1666,24,6,,,,725,702,10,3,2,,8,99,100,99
2013,AL,06500000,Dighton-Rehoboth,"Students with Disabilities",218,190,26,2,,,,218,194,24,,,,,88,76,10,,1,,1,99,100,99
2013,AL,06500000,Dighton-Rehoboth,"Low Income",272,258,10,3,1,,,272,258,9,5,,,,120,108,6,2,1,,3,99,98,98
2013,AL,06500000,Dighton-Rehoboth,"High Needs",421,390,26,4,1,,,421,392,24,5,,,,177,161,10,2,1,,3,99,99,98
2013,AL,06500000,Dighton-Rehoboth,"African American",17,17,,,,,,17,17,,,,,,8,,,,,,,100,100,
2013,AL,06500000,Dighton-Rehoboth,Asian,16,15,1,,,,,16,15,1,,,,,10,9,,,1,,,100,100,90
2013,AL,06500000,Dighton-Rehoboth,Hispanic/Latino,59,55,4,,,,,59,55,4,,,,,29,26,2,,,,1,100,100,100
2013,AL,06500000,Dighton-Rehoboth,White,1554,1525,21,6,2,,,1554,1530,19,5,,,,656,638,8,2,1,,7,99,100,100
2013,AL,06500000,Dighton-Rehoboth,"Multi-Race (non-Hispanic/Latino)",48,47,,,1,,,48,47,,1,,,,21,20,,1,,,,98,98,95
2013,06,06550000,Dover-Sherborn,"All Students",162,161,1,,,,,162,161,1,,,,,,,,,,,,100,100,
2013,06,06550000,Dover-Sherborn,"Students with Disabilities",28,27,1,,,,,28,27,1,,,,,,,,,,,,100,100,
2013,06,06550000,Dover-Sherborn,"High Needs",34,33,1,,,,,34,33,1,,,,,,,,,,,,100,100,
2013,06,06550000,Dover-Sherborn,Asian,11,11,,,,,,11,11,,,,,,,,,,,,,100,100,
2013,06,06550000,Dover-Sherborn,White,139,138,1,,,,,139,138,1,,,,,,,,,,,,100,100,
2013,07,06550000,Dover-Sherborn,"All Students",194,193,,1,,,,194,193,,,1,,,,,,,,,,99,99,
2013,07,06550000,Dover-Sherborn,"Students with Disabilities",26,26,,,,,,26,26,,,,,,,,,,,,,100,100,
2013,07,06550000,Dover-Sherborn,"High Needs",32,32,,,,,,31,31,,,,,,,,,,,,,100,100,
2013,07,06550000,Dover-Sherborn,Asian,17,17,,,,,,17,17,,,,,,,,,,,,,100,100,
2013,07,06550000,Dover-Sherborn,White,166,165,,1,,,,166,165,,,1,,,,,,,,,,99,99,
2013,08,06550000,Dover-Sherborn,"All Students",175,171,2,,2,,,177,173,2,1,1,,,177,173,2,,2,,,99,99,99
2013,08,06550000,Dover-Sherborn,"Students with Disabilities",22,20,2,,,,,23,21,2,,,,,23,21,2,,,,,100,100,100
2013,08,06550000,Dover-Sherborn,"High Needs",30,28,2,,,,,31,29,2,,,,,31,28,2,,1,,,100,100,97
2013,08,06550000,Dover-Sherborn,White,159,155,2,,2,,,161,157,2,1,1,,,161,157,2,,2,,,99,99,99
2013,10,06550000,Dover-Sherborn,"All Students",164,161,2,,1,,,164,161,2,,1,,,164,150,2,,,,12,99,99,100
2013,10,06550000,Dover-Sherborn,"Students with Disabilities",25,22,2,,1,,,25,22,2,,1,,,25,22,2,,,,1,96,96,100
2013,10,06550000,Dover-Sherborn,"High Needs",28,25,2,,1,,,28,25,2,,1,,,28,25,2,,,,1,96,96,100
2013,10,06550000,Dover-Sherborn,White,152,150,2,,,,,152,150,2,,,,,152,141,2,,,,9,100,100,100
2013,AL,06550000,Dover-Sherborn,"All Students",695,686,5,1,3,,,697,688,5,1,3,,,341,323,4,,2,,12,99,99,99
2013,AL,06550000,Dover-Sherborn,"Students with Disabilities",101,95,5,,1,,,102,96,5,,1,,,48,43,4,,,,1,99,99,100
2013,AL,06550000,Dover-Sherborn,"Low Income",26,26,,,,,,25,25,,,,,,11,10,,,1,,,100,100,91
2013,AL,06550000,Dover-Sherborn,"High Needs",124,118,5,,1,,,124,118,5,,1,,,59,53,4,,1,,1,99,99,98
2013,AL,06550000,Dover-Sherborn,"African American",16,16,,,,,,16,16,,,,,,5,,,,,,,100,100,
2013,AL,06550000,Dover-Sherborn,Asian,42,41,,,1,,,42,41,,,1,,,14,12,,,,,2,98,98,100
2013,AL,06550000,Dover-Sherborn,White,616,608,5,1,2,,,618,610,5,1,2,,,313,298,4,,2,,9,100,100,99
2013,AL,06550000,Dover-Sherborn,"Multi-Race (non-Hispanic/Latino)",15,15,,,,,,16,16,,,,,,5,,,,,,,100,100,
2013,03,06580000,"Dudley-Charlton Reg","All Students",308,301,7,,,,,308,301,7,,,,,,,,,,,,100,100,
2013,03,06580000,"Dudley-Charlton Reg","Students with Disabilities",45,38,7,,,,,45,38,7,,,,,,,,,,,,100,100,
2013,03,06580000,"Dudley-Charlton Reg","ELL and Former ELL",11,10,1,,,,,11,10,1,,,,,,,,,,,,100,100,
2013,03,06580000,"Dudley-Charlton Reg","Low Income",62,60,2,,,,,62,60,2,,,,,,,,,,,,100,100,
2013,03,06580000,"Dudley-Charlton Reg","High Needs",101,94,7,,,,,101,94,7,,,,,,,,,,,,100,100,
2013,03,06580000,"Dudley-Charlton Reg",Hispanic/Latino,14,13,1,,,,,14,13,1,,,,,,,,,,,,100,100,
2013,03,06580000,"Dudley-Charlton Reg",White,280,275,5,,,,,280,275,5,,,,,,,,,,,,100,100,
2013,04,06580000,"Dudley-Charlton Reg","All Students",335,330,5,,,,,336,332,3,1,,,,,,,,,,,100,100,
2013,04,06580000,"Dudley-Charlton Reg","Students with Disabilities",48,43,5,,,,,48,45,3,,,,,,,,,,,,100,100,
2013,04,06580000,"Dudley-Charlton Reg","Low Income",67,66,1,,,,,67,66,1,,,,,,,,,,,,100,100,
2013,04,06580000,"Dudley-Charlton Reg","High Needs",100,95,5,,,,,100,97,3,,,,,,,,,,,,100,100,
2013,04,06580000,"Dudley-Charlton Reg",Hispanic/Latino,28,28,,,,,,28,28,,,,,,,,,,,,,100,100,
2013,04,06580000,"Dudley-Charlton Reg",White,287,282,5,,,,,288,284,3,1,,,,,,,,,,,100,100,
2013,04,06580000,"Dudley-Charlton Reg","Multi-Race (non-Hispanic/Latino)",11,11,,,,,,11,11,,,,,,,,,,,,,100,100,
2013,05,06580000,"Dudley-Charlton Reg","All Students",339,337,1,,,1,,339,335,2,1,,1,,338,335,1,1,,1,,100,100,100
2013,05,06580000,"Dudley-Charlton Reg","Students with Disabilities",50,49,1,,,,,50,47,2,1,,,,50,48,1,1,,,,100,98,98
2013,05,06580000,"Dudley-Charlton Reg","ELL and Former ELL",13,12,,,,1,,13,12,,,,1,,13,12,,,,1,,100,100,100
2013,05,06580000,"Dudley-Charlton Reg","Low Income",67,67,,,,,,67,67,,,,,,67,67,,,,,,100,100,100
2013,05,06580000,"Dudley-Charlton Reg","High Needs",108,106,1,,,1,,108,104,2,1,,1,,108,105,1,1,,1,,100,99,99
2013,05,06580000,"Dudley-Charlton Reg",Hispanic/Latino,16,16,,,,,,16,16,,,,,,16,16,,,,,,100,100,100
2013,05,06580000,"Dudley-Charlton Reg",White,307,305,1,,,1,,307,303,2,1,,1,,306,303,1,1,,1,,100,100,100
2013,06,06580000,"Dudley-Charlton Reg","All Students",332,323,8,1,,,,332,321,9,,2,,,,,,,,,,100,99,
2013,06,06580000,"Dudley-Charlton Reg","Students with Disabilities",36,28,8,,,,,36,27,9,,,,,,,,,,,,100,100,
2013,06,06580000,"Dudley-Charlton Reg","ELL and Former ELL",12,9,3,,,,,12,9,3,,,,,,,,,,,,100,100,
2013,06,06580000,"Dudley-Charlton Reg","Low Income",71,67,3,1,,,,71,67,3,,1,,,,,,,,,,99,99,
2013,06,06580000,"Dudley-Charlton Reg","High Needs",98,89,8,1,,,,98,88,9,,1,,,,,,,,,,99,99,
2013,06,06580000,"Dudley-Charlton Reg",Hispanic/Latino,22,21,1,,,,,22,21,1,,,,,,,,,,,,100,100,
2013,06,06580000,"Dudley-Charlton Reg",White,290,283,6,1,,,,290,281,7,,2,,,,,,,,,,100,99,
2013,06,06580000,"Dudley-Charlton Reg","Multi-Race (non-Hispanic/Latino)",10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2013,07,06580000,"Dudley-Charlton Reg","All Students",384,377,6,,,1,,384,375,7,,1,1,,,,,,,,,100,100,
2013,07,06580000,"Dudley-Charlton Reg","Students with Disabilities",41,35,6,,,,,41,34,7,,,,,,,,,,,,100,100,
2013,07,06580000,"Dudley-Charlton Reg","ELL and Former ELL",11,10,,,,1,,11,10,,,,1,,,,,,,,,100,100,
2013,07,06580000,"Dudley-Charlton Reg","Low Income",78,75,3,,,,,78,75,3,,,,,,,,,,,,100,100,
2013,07,06580000,"Dudley-Charlton Reg","High Needs",105,98,6,,,1,,105,97,7,,,1,,,,,,,,,100,100,
2013,07,06580000,"Dudley-Charlton Reg",Hispanic/Latino,18,17,,,,1,,18,17,,,,1,,,,,,,,,100,100,
2013,07,06580000,"Dudley-Charlton Reg",White,355,349,6,,,,,355,347,7,,1,,,,,,,,,,100,100,
2013,08,06580000,"Dudley-Charlton Reg","All Students",368,365,2,1,,,,368,363,2,2,1,,,368,365,,2,1,,,100,99,99
2013,08,06580000,"Dudley-Charlton Reg","Students with Disabilities",34,32,2,,,,,34,31,2,1,,,,34,33,,1,,,,100,97,97
2013,08,06580000,"Dudley-Charlton Reg","Low Income",78,76,1,1,,,,78,75,1,2,,,,78,76,,2,,,,99,97,97
2013,08,06580000,"Dudley-Charlton Reg","High Needs",105,102,2,1,,,,105,101,2,2,,,,105,103,,2,,,,99,98,98
2013,08,06580000,"Dudley-Charlton Reg",Hispanic/Latino,16,15,1,,,,,16,15,1,,,,,16,16,,,,,,100,100,100
2013,08,06580000,"Dudley-Charlton Reg",White,338,336,1,1,,,,338,334,1,2,1,,,338,335,,2,1,,,100,99,99
2013,10,06580000,"Dudley-Charlton Reg","All Students",253,247,4,1,1,,,255,248,4,1,2,,,255,235,2,,,,18,99,99,100
2013,10,06580000,"Dudley-Charlton Reg","Students with Disabilities",31,26,4,1,,,,31,25,4,1,1,,,31,25,2,,,,4,97,94,100
2013,10,06580000,"Dudley-Charlton Reg","Low Income",40,37,3,,,,,40,37,3,,,,,40,30,2,,,,8,100,100,100
2013,10,06580000,"Dudley-Charlton Reg","High Needs",63,58,4,1,,,,63,57,4,1,1,,,63,51,2,,,,10,98,97,100
2013,10,06580000,"Dudley-Charlton Reg",Hispanic/Latino,14,13,1,,,,,14,13,1,,,,,14,11,,,,,3,100,100,100
2013,10,06580000,"Dudley-Charlton Reg",White,228,224,3,,1,,,230,225,3,,2,,,230,215,2,,,,13,100,99,100
2013,AL,06580000,"Dudley-Charlton Reg","All Students",2319,2280,33,3,1,2,,2322,2275,34,5,6,2,,961,935,3,3,1,1,18,100,100,100
2013,AL,06580000,"Dudley-Charlton Reg","Students with Disabilities",285,251,33,1,,,,285,247,34,3,1,,,115,106,3,2,,,4,100,99,98
2013,AL,06580000,"Dudley-Charlton Reg","ELL and Former ELL",68,61,5,,,2,,68,62,4,,,2,,27,25,,,,1,1,100,100,100
2013,AL,06580000,"Dudley-Charlton Reg","Low Income",463,448,13,2,,,,463,447,13,2,1,,,185,173,2,2,,,8,100,99,99
2013,AL,06580000,"Dudley-Charlton Reg","High Needs",680,642,33,3,,2,,680,638,34,4,2,2,,276,259,3,3,,1,10,100,99,99
2013,AL,06580000,"Dudley-Charlton Reg","African American",27,26,1,,,,,27,26,1,,,,,14,14,,,,,,100,100,100
2013,AL,06580000,"Dudley-Charlton Reg",Hispanic/Latino,128,123,4,,,1,,128,123,4,,,1,,46,43,,,,,3,100,100,100
2013,AL,06580000,"Dudley-Charlton Reg",White,2085,2054,27,2,1,1,,2088,2049,28,4,6,1,,874,853,3,3,1,1,13,100,100,100
2013,AL,06580000,"Dudley-Charlton Reg","Hawaiian/Pacific Islander",34,33,1,,,,,34,33,1,,,,,16,15,,,,,1,100,100,100
2013,AL,06580000,"Dudley-Charlton Reg","Multi-Race (non-Hispanic/Latino)",40,40,,,,,,40,40,,,,,,8,,,,,,,100,100,
2013,06,06600000,Nauset,"All Students",187,184,1,,,2,,187,184,1,,,2,,,,,,,,,100,100,
2013,06,06600000,Nauset,"Students with Disabilities",41,40,1,,,,,41,40,1,,,,,,,,,,,,100,100,
2013,06,06600000,Nauset,"Low Income",34,34,,,,,,34,34,,,,,,,,,,,,,100,100,
2013,06,06600000,Nauset,"High Needs",65,62,1,,,2,,65,62,1,,,2,,,,,,,,,100,100,
2013,06,06600000,Nauset,White,175,172,1,,,2,,175,172,1,,,2,,,,,,,,,100,100,
2013,07,06600000,Nauset,"All Students",195,192,2,1,,,,195,193,2,,,,,,,,,,,,99,100,
2013,07,06600000,Nauset,"Students with Disabilities",32,29,2,1,,,,32,30,2,,,,,,,,,,,,97,100,
2013,07,06600000,Nauset,"Low Income",43,41,2,,,,,43,41,2,,,,,,,,,,,,100,100,
2013,07,06600000,Nauset,"High Needs",68,65,2,1,,,,68,66,2,,,,,,,,,,,,99,100,
2013,07,06600000,Nauset,"African American",10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2013,07,06600000,Nauset,Hispanic/Latino,10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2013,07,06600000,Nauset,White,163,161,1,1,,,,163,162,1,,,,,,,,,,,,99,100,
2013,08,06600000,Nauset,"All Students",201,199,,,2,,,201,199,,,2,,,201,198,,1,2,,,99,99,99
2013,08,06600000,Nauset,"Students with Disabilities",40,40,,,,,,40,40,,,,,,40,40,,,,,,100,100,100
2013,08,06600000,Nauset,"Low Income",38,38,,,,,,38,38,,,,,,38,38,,,,,,100,100,100
2013,08,06600000,Nauset,"High Needs",63,63,,,,,,63,63,,,,,,63,63,,,,,,100,100,100
2013,08,06600000,Nauset,White,175,173,,,2,,,175,173,,,2,,,175,172,,1,2,,,99,99,98
2013,10,06600000,Nauset,"All Students",249,244,3,1,1,,,249,241,3,1,4,,,249,224,3,2,3,,17,98,98,98
2013,10,06600000,Nauset,"Students with Disabilities",35,32,3,,,,,35,31,3,,1,,,35,23,3,,2,,7,100,97,94
2013,10,06600000,Nauset,"Low Income",35,35,,,,,,35,34,,,1,,,35,34,,,,,1,94,97,100
2013,10,06600000,Nauset,"High Needs",61,58,3,,,,,61,56,3,,2,,,61,49,3,,2,,7,97,97,97
2013,10,06600000,Nauset,White,227,222,3,1,1,,,227,219,3,1,4,,,227,204,3,2,3,,15,99,98,98
2013,AL,06600000,Nauset,"All Students",832,819,6,2,3,2,,832,817,6,1,6,2,,450,422,3,3,5,,17,99,99,98
2013,AL,06600000,Nauset,"Students with Disabilities",148,141,6,1,,,,148,141,6,,1,,,75,63,3,,2,,7,99,99,97
2013,AL,06600000,Nauset,"ELL and Former ELL",12,10,,,,2,,12,10,,,,2,,4,,,,,,,83,100,
2013,AL,06600000,Nauset,"Low Income",150,148,2,,,,,150,147,2,,1,,,73,72,,,,,1,99,99,100
2013,AL,06600000,Nauset,"High Needs",257,248,6,1,,2,,257,247,6,,2,2,,124,112,3,,2,,7,99,99,98
2013,AL,06600000,Nauset,"African American",24,24,,,,,,24,24,,,,,,13,12,,,,,1,100,100,100
2013,AL,06600000,Nauset,Asian,14,14,,,,,,14,14,,,,,,7,,,,,,,100,100,
2013,AL,06600000,Nauset,Hispanic/Latino,31,31,,,,,,31,31,,,,,,16,16,,,,,,97,100,100
2013,AL,06600000,Nauset,White,740,728,5,2,3,2,,740,726,5,1,6,2,,402,376,3,3,5,,15,99,99,98
2013,AL,06600000,Nauset,"Multi-Race (non-Hispanic/Latino)",14,13,1,,,,,14,13,1,,,,,7,,,,,,,100,100,
2013,03,06620000,"Farmington River Reg","All Students",15,15,,,,,,15,15,,,,,,,,,,,,,100,100,
2013,03,06620000,"Farmington River Reg",White,14,14,,,,,,14,14,,,,,,,,,,,,,100,100,
2013,04,06620000,"Farmington River Reg","All Students",21,21,,,,,,21,21,,,,,,,,,,,,,100,100,
2013,04,06620000,"Farmington River Reg","Low Income",11,11,,,,,,11,11,,,,,,,,,,,,,100,100,
2013,04,06620000,"Farmington River Reg","High Needs",13,13,,,,,,13,13,,,,,,,,,,,,,100,100,
2013,04,06620000,"Farmington River Reg",White,17,17,,,,,,17,17,,,,,,,,,,,,,100,100,
2013,05,06620000,"Farmington River Reg","All Students",19,19,,,,,,19,18,1,,,,,19,19,,,,,,100,100,100
2013,05,06620000,"Farmington River Reg","High Needs",12,12,,,,,,12,11,1,,,,,12,12,,,,,,100,100,100
2013,05,06620000,"Farmington River Reg",White,19,19,,,,,,19,18,1,,,,,19,19,,,,,,100,100,100
2013,06,06620000,"Farmington River Reg","All Students",17,15,2,,,,,17,15,2,,,,,,,,,,,,100,100,
2013,06,06620000,"Farmington River Reg",White,12,10,2,,,,,12,10,2,,,,,,,,,,,,100,100,
2013,AL,06620000,"Farmington River Reg","All Students",72,70,2,,,,,72,69,3,,,,,19,19,,,,,,100,100,100
2013,AL,06620000,"Farmington River Reg","Students with Disabilities",19,17,2,,,,,19,16,3,,,,,4,,,,,,,100,100,
2013,AL,06620000,"Farmington River Reg","Low Income",29,28,1,,,,,29,28,1,,,,,9,,,,,,,100,100,
2013,AL,06620000,"Farmington River Reg","High Needs",40,38,2,,,,,40,37,3,,,,,12,12,,,,,,100,100,100
2013,AL,06620000,"Farmington River Reg",White,62,60,2,,,,,62,59,3,,,,,19,19,,,,,,100,100,100
2013,03,06650000,Freetown-Lakeville,"All Students",208,206,2,,,,,208,206,2,,,,,,,,,,,,100,100,
2013,03,06650000,Freetown-Lakeville,"Students with Disabilities",24,22,2,,,,,24,22,2,,,,,,,,,,,,100,100,
2013,03,06650000,Freetown-Lakeville,"Low Income",32,32,,,,,,32,32,,,,,,,,,,,,,100,100,
2013,03,06650000,Freetown-Lakeville,"High Needs",50,48,2,,,,,50,48,2,,,,,,,,,,,,100,100,
2013,03,06650000,Freetown-Lakeville,White,196,194,2,,,,,196,194,2,,,,,,,,,,,,100,100,
2013,04,06650000,Freetown-Lakeville,"All Students",247,242,5,,,,,246,243,3,,,,,,,,,,,,100,100,
2013,04,06650000,Freetown-Lakeville,"Students with Disabilities",28,23,5,,,,,26,23,3,,,,,,,,,,,,100,100,
2013,04,06650000,Freetown-Lakeville,"Low Income",35,33,2,,,,,34,32,2,,,,,,,,,,,,100,100,
2013,04,06650000,Freetown-Lakeville,"High Needs",47,43,4,,,,,46,43,3,,,,,,,,,,,,100,100,
2013,04,06650000,Freetown-Lakeville,White,238,234,4,,,,,238,235,3,,,,,,,,,,,,100,100,
2013,05,06650000,Freetown-Lakeville,"All Students",249,244,5,,,,,249,243,5,1,,,,249,245,3,1,,,,100,100,100
2013,05,06650000,Freetown-Lakeville,"Students with Disabilities",44,39,5,,,,,44,39,5,,,,,44,41,3,,,,,100,100,100
2013,05,06650000,Freetown-Lakeville,"Low Income",36,36,,,,,,36,35,,1,,,,36,35,,1,,,,100,97,97
2013,05,06650000,Freetown-Lakeville,"High Needs",66,61,5,,,,,66,60,5,1,,,,66,62,3,1,,,,100,98,98
2013,05,06650000,Freetown-Lakeville,White,241,236,5,,,,,241,235,5,1,,,,241,237,3,1,,,,100,100,100
2013,06,06650000,Freetown-Lakeville,"All Students",266,264,,1,,1,,265,262,,1,1,1,,,,,,,,,100,99,
2013,06,06650000,Freetown-Lakeville,"Students with Disabilities",40,40,,,,,,40,39,,,1,,,,,,,,,,100,98,
2013,06,06650000,Freetown-Lakeville,"Low Income",38,38,,,,,,38,38,,,,,,,,,,,,,100,100,
2013,06,06650000,Freetown-Lakeville,"High Needs",70,69,,,,1,,70,68,,,1,1,,,,,,,,,100,99,
2013,06,06650000,Freetown-Lakeville,White,243,242,,1,,,,242,240,,1,1,,,,,,,,,,100,99,
2013,07,06650000,Freetown-Lakeville,"All Students",271,268,2,,1,,,271,269,2,,,,,,,,,,,,100,100,
2013,07,06650000,Freetown-Lakeville,"Students with Disabilities",57,55,2,,,,,57,55,2,,,,,,,,,,,,100,100,
2013,07,06650000,Freetown-Lakeville,"Low Income",50,50,,,,,,50,50,,,,,,,,,,,,,100,100,
2013,07,06650000,Freetown-Lakeville,"High Needs",93,91,2,,,,,93,91,2,,,,,,,,,,,,100,100,
2013,07,06650000,Freetown-Lakeville,White,255,253,1,,1,,,255,254,1,,,,,,,,,,,,100,100,
2013,08,06650000,Freetown-Lakeville,"All Students",257,256,1,,,,,257,256,1,,,,,258,257,1,,,,,100,100,100
2013,08,06650000,Freetown-Lakeville,"Students with Disabilities",48,47,1,,,,,48,47,1,,,,,49,48,1,,,,,100,100,100
2013,08,06650000,Freetown-Lakeville,"Low Income",44,44,,,,,,43,43,,,,,,43,43,,,,,,100,100,100
2013,08,06650000,Freetown-Lakeville,"High Needs",84,83,1,,,,,83,82,1,,,,,84,83,1,,,,,100,100,100
2013,08,06650000,Freetown-Lakeville,White,243,242,1,,,,,243,242,1,,,,,244,243,1,,,,,100,100,100
2013,10,06650000,Freetown-Lakeville,"All Students",212,208,3,1,,,,212,205,3,4,,,,212,198,2,1,,,11,100,98,100
2013,10,06650000,Freetown-Lakeville,"Students with Disabilities",36,32,3,1,,,,36,30,3,3,,,,36,29,2,1,,,4,97,92,97
2013,10,06650000,Freetown-Lakeville,"Low Income",24,24,,,,,,24,23,,1,,,,24,21,,1,,,2,100,96,96
2013,10,06650000,Freetown-Lakeville,"High Needs",54,50,3,1,,,,54,48,3,3,,,,54,46,2,1,,,5,98,94,98
2013,10,06650000,Freetown-Lakeville,White,202,198,3,1,,,,202,195,3,4,,,,202,188,2,1,,,11,100,98,100
2013,AL,06650000,Freetown-Lakeville,"All Students",1710,1688,18,2,1,1,,1708,1684,16,6,1,1,,719,700,6,2,,,11,100,100,100
2013,AL,06650000,Freetown-Lakeville,"Students with Disabilities",277,258,18,1,,,,275,255,16,3,1,,,129,118,6,1,,,4,100,99,99
2013,AL,06650000,Freetown-Lakeville,"Low Income",259,257,2,,,,,257,253,2,2,,,,103,99,,2,,,2,100,99,98
