FY_CODE,WPI_ORG_NAME,ORG_CODE,ORG_TYP_CODE,WPI_SPOP_FLNE_CNT,WPI_SPOP_FLNE_PCT,WPI_SPOP_LEP_CNT,WPI_SPOP_LEP_PCT,WPI_SPOP_SPED_CNT,WPI_SPOP_SPED_PCT,WPI_SPOP_FLUNCH_CNT,WPI_SPOP_FLUNCH_PCT,WPI_SPOP_FLUNCH_FR_CNT,WPI_SPOP_FLUNCH_FR_PCT,WPI_SPOP_FLUNCH_RP_CNT,WPI_SPOP_FLUNCH_RP_PCT,WPI_SPOP_HN_CNT,WPI_SPOP_HN_PCT
2012,"Dorchester Collegiate Academy Charter",04750505,13,0,0,0,0,11,10,93,84.5,81,73.6,12,10.9,,
2012,"Spirit of Knowledge Charter School (District)",04760000,12,1,0.6,0,0,22,13.9,122,77.2,106,67.1,16,10.1,,
2012,"Spirit of Knowledge Charter School",04760505,13,1,0.6,0,0,22,13.9,122,77.2,106,67.1,16,10.1,,
2012,"Silver Hill Horace Mann Charter (District)",04770000,12,59,10.2,24,4.1,86,14.8,265,45.6,228,39.2,37,6.4,,
2012,"Silver Hill Horace Mann Charter School",04770010,13,59,10.2,24,4.1,86,14.8,265,45.6,228,39.2,37,6.4,,
2012,"Francis W. Parker Charter Essential (District)",04780000,12,10,2.5,0,0,71,17.9,12,3,6,1.5,6,1.5,,
2012,"Francis W. Parker Charter Essential School",04780505,13,10,2.5,0,0,71,17.9,12,3,6,1.5,6,1.5,,
2012,"Pioneer Valley Performing Arts Charter Public (District)",04790000,12,1,0.3,1,0.3,30,7.6,57,14.4,43,10.8,14,3.5,,
2012,"Pioneer Valley Performing Arts Charter Public School",04790505,13,1,0.3,1,0.3,30,7.6,57,14.4,43,10.8,14,3.5,,
2012,"UP Academy Charter School of Boston (District)",04800000,12,203,42.6,147,30.9,135,28.4,416,87.4,381,80,35,7.4,,
2012,"UP Academy Charter School of Boston",04800405,13,203,42.6,147,30.9,135,28.4,416,87.4,381,80,35,7.4,,
2012,"Boston Renaissance Charter Public (District)",04810000,12,206,20.1,72,7,110,10.7,830,80.8,740,72.1,90,8.8,,
2012,"Boston Renaissance Charter Public School",04810550,13,206,20.1,72,7,110,10.7,830,80.8,740,72.1,90,8.8,,
2012,"River Valley Charter (District)",04820000,12,1,0.3,0,0,44,15.3,1,0.3,1,0.3,0,0,,
2012,"River Valley Charter School",04820050,13,1,0.3,0,0,44,15.3,1,0.3,1,0.3,0,0,,
2012,"Rising Tide Charter Public (District)",04830000,12,7,1.8,0,0,54,14,38,9.9,28,7.3,10,2.6,,
2012,"Rising Tide Charter Public School",04830305,13,7,1.8,0,0,54,14,38,9.9,28,7.3,10,2.6,,
2012,"Roxbury Preparatory Charter (District)",04840000,12,59,24.2,6,2.5,36,14.8,190,77.9,160,65.6,30,12.3,,
2012,"Roxbury Preparatory Charter School",04840505,13,59,24.2,6,2.5,36,14.8,190,77.9,160,65.6,30,12.3,,
2012,"Salem Academy Charter (District)",04850000,12,87,28.2,9,2.9,51,16.6,137,44.5,120,39,17,5.5,,
2012,"Salem Academy Charter School",04850485,13,87,28.2,9,2.9,51,16.6,137,44.5,120,39,17,5.5,,
2012,"Seven Hills Charter Public (District)",04860000,12,186,28,121,18.2,58,8.7,507,76.4,415,62.5,92,13.9,,
2012,"Seven Hills Charter School",04860105,13,186,28,121,18.2,58,8.7,507,76.4,415,62.5,92,13.9,,
2012,"Prospect Hill Academy Charter (District)",04870000,12,538,47.1,91,8,144,12.6,684,59.8,574,50.2,110,9.6,,
2012,"Prospect Hill Academy Charter School",04870550,13,538,47.1,91,8,144,12.6,684,59.8,574,50.2,110,9.6,,
2012,"South Shore Charter Public (District)",04880000,12,2,0.4,2,0.4,66,12.2,94,17.4,75,13.9,19,3.5,,
2012,"South Shore Charter Public School",04880550,13,2,0.4,2,0.4,66,12.2,94,17.4,75,13.9,19,3.5,,
2012,"Sturgis Charter Public (District)",04890000,12,13,2.1,0,0,55,8.7,43,6.8,26,4.1,17,2.7,,
2012,"Sturgis Charter Public School",04890505,13,13,2.1,0,0,55,8.7,43,6.8,26,4.1,17,2.7,,
2012,"Atlantis Charter (District)",04910000,12,122,16.7,2,0.3,89,12.2,443,60.6,337,46.1,106,14.5,,
2012,"Atlantis Charter School",04910550,13,122,16.7,2,0.3,89,12.2,443,60.6,337,46.1,106,14.5,,
2012,"Martin Luther King Jr. Charter School of Excellence (District)",04920000,12,41,10.6,29,7.5,39,10.1,339,87.4,309,79.6,30,7.7,,
2012,"Martin Luther King Jr. Charter School of Excellence",04920005,13,41,10.6,29,7.5,39,10.1,339,87.4,309,79.6,30,7.7,,
2012,"Phoenix Charter Academy (District)",04930000,12,46,25.4,45,24.9,30,16.6,160,88.4,149,82.3,11,6.1,,
2012,"Phoenix Charter Academy",04930505,13,46,25.4,45,24.9,30,16.6,160,88.4,149,82.3,11,6.1,,
2012,"Pioneer Charter School of Science (District)",04940000,12,88,27.4,13,4,24,7.5,182,56.7,130,40.5,52,16.2,,
2012,"Pioneer Charter School of Science",04940205,13,88,27.4,13,4,24,7.5,182,56.7,130,40.5,52,16.2,,
2012,"Global Learning Charter Public (District)",04960000,12,32,6.9,0,0,60,12.8,344,73.7,267,57.2,77,16.5,,
2012,"Global Learning Charter Public School",04960305,13,32,6.9,0,0,60,12.8,344,73.7,267,57.2,77,16.5,,
2012,"Pioneer Valley Chinese Immersion Charter(District)",04970000,12,23,9.5,5,2.1,11,4.6,34,14.1,22,9.1,12,5,,
2012,"Pioneer Valley Chinese Immersion Charter School",04970205,13,23,9.5,5,2.1,11,4.6,34,14.1,22,9.1,12,5,,
2012,"Hampden Charter School of Science (District)",04990000,12,38,13.1,10,3.4,34,11.7,176,60.5,137,47.1,39,13.4,,
2012,"Hampden Charter School of Science",04990305,13,38,13.1,10,3.4,34,11.7,176,60.5,137,47.1,39,13.4,,
2012,"Assabet Valley Collaborative",05020000,3,,,,,,,,,,,,,,
2012,"Bi-County Collaborative (BICO)",05040000,3,,,,,,,,,,,,,,
2012,"Cape Cod Collaborative",05120000,3,,,,,,,,,,,,,,
2012,"CAPS Education Collaborative",05140000,3,,,,,,,,,,,,,,
2012,"C.A.S.E. Concord Area SPED Collaborative",05160000,3,,,,,,,,,,,,,,
2012,"Central Massachusetts SPED Collaborative",05180000,3,,,,,,,,,,,,,,
2012,"CHARMS Collaborative",05200000,3,,,,,,,,,,,,,,
2012,"South Coast Educational Collaborative",05220000,3,,,,,,,,,,,,,,
2012,"EDCO Collaborative",05230000,3,,,,,,,,,,,,,,
2012,"FLLAC Collaborative",05240000,3,,,,,,,,,,,,,,
2012,"Greater Lawrence Educational Collaborative (GLEC)",05280000,3,,,,,,,,,,,,,,
2012,"Collaborative for Educational Services",05320000,3,,,,,,,,,,,,,,
2012,"LABBB Collaborative",05340000,3,,,,,,,,,,,,,,
2012,"Lower Pioneer Valley Educational Collaborative",05360000,3,,,,,,,,,,,,,,
2012,"Merrimack Special Education Collaborative",05400000,3,,,,,,,,,,,,,,
2012,"North River Collaborative",05440000,3,,,,,,,,,,,,,,
2012,"Northshore Education Consortium",05460000,3,,,,,,,,,,,,,,
2012,"Pilgrim Area Collaborative (PAC)",05480000,3,,,,,,,,,,,,,,
2012,"ACCEPT Education Collaborative",05500000,3,,,,,,,,,,,,,,
2012,"READS Collaborative",05580000,3,,,,,,,,,,,,,,
2012,"SEEM Collaborative",05620000,3,,,,,,,,,,,,,,
2012,"Shore Educational Collaborative",05640000,3,,,,,,,,,,,,,,
2012,"Southeastern Mass. Educational Collaborative (SMEC)",05700000,3,,,,,,,,,,,,,,
2012,"Southern Worcester County Educational Collaborative",05720000,3,,,,,,,,,,,,,,
2012,"South Shore Educational Collaborative",05740000,3,,,,,,,,,,,,,,
2012,"The Education Cooperative (TEC)",05760000,3,,,,,,,,,,,,,,
2012,Acton-Boxborough,06000000,5,497,17.1,21,0.7,442,14.9,108,3.7,83,2.9,25,0.9,,
2012,"Raymond J Grey Junior High",06000405,6,145,15.2,10,1,142,14.9,41,4.3,28,2.9,13,1.4,,
2012,"Acton-Boxborough Regional High",06000505,6,352,18,11,0.6,253,12.9,67,3.4,55,2.8,12,0.6,,
2012,Adams-Cheshire,06030000,5,5,0.3,3,0.2,259,17.8,657,45.1,506,34.8,151,10.4,,
2012,"Cheshire Elementary",06030004,6,0,0,0,0,50,19.3,80,30.9,65,25.1,15,5.8,,
2012,"Plunkett Elementary",06030020,6,4,0.7,2,0.3,117,20.3,340,59.1,270,47,70,12.2,,
2012,"Hoosac Valley High",06030505,6,1,0.2,1,0.2,92,14.8,237,38.1,171,27.5,66,10.6,,
2012,Amherst-Pelham,06050000,5,184,11.9,41,2.7,319,20.5,385,24.9,322,20.8,63,4.1,,
2012,"Amherst Regional Middle School",06050405,6,52,11.3,11,2.4,102,22.1,125,27.1,106,22.9,19,4.1,,
2012,"Amherst Regional High",06050505,6,132,12.2,30,2.8,203,18.7,260,24,216,19.9,44,4.1,,
2012,Ashburnham-Westminster,06100000,5,23,1,21,0.9,389,16.9,435,19.1,324,14.2,111,4.9,,
2012,"Westminster Elementary",06100005,6,3,0.9,3,0.9,56,16,55,15.7,41,11.7,14,4,,
2012,"Meetinghouse School",06100010,6,2,0.8,2,0.8,38,16,33,13.9,28,11.8,5,2.1,,
2012,"Briggs Elementary",06100025,6,5,1.2,5,1.2,93,21.7,110,25.6,84,19.6,26,6.1,,
2012,"Overlook Middle School",06100305,6,4,0.7,4,0.7,99,17,116,19.9,87,14.9,29,5,,
2012,"Oakmont Regional High School",06100505,6,9,1.3,7,1,82,12.1,121,17.8,84,12.4,37,5.4,,
2012,Athol-Royalston,06150000,5,37,2.4,24,1.6,402,26,810,53.1,670,43.9,140,9.2,,
2012,"Ellen Bigelow",06150005,6,1,3.6,1,3.6,25,89.3,17,60.7,15,53.6,2,7.1,,
2012,"Pleasant Street",06150016,6,5,1.8,3,1.1,67,23.8,149,53,120,42.7,29,10.3,,
2012,Riverbend,06150020,6,7,5.2,5,3.7,55,40.7,95,70.4,89,65.9,6,4.4,,
2012,"Sanders Street",06150025,6,2,1.6,2,1.6,23,18.3,83,65.9,72,57.1,11,8.7,,
2012,"Royalston Community School",06150050,6,7,4.8,2,1.4,24,16.3,53,36.1,44,29.9,9,6.1,,
2012,"Athol-Royalston Middle School",06150305,6,8,1.9,8,1.9,97,23.2,211,50.5,174,41.6,37,8.9,,
2012,"Athol High",06150505,6,7,1.8,3,0.8,92,23.6,202,51.8,156,40,46,11.8,,
2012,"Ayer Shirley School District",06160000,5,98,5.9,53,3.2,327,19.4,529,32,425,25.7,104,6.3,,
2012,"Lura A. White Elementary School",06160001,6,13,3.4,3,0.8,45,11.7,92,24,73,19,19,4.9,,
2012,"Page Hilltop School",06160002,6,53,9.4,34,6,117,20.7,190,33.6,155,27.4,35,6.2,,
2012,"Ayer Shirley Regional Middle School",06160305,6,18,4.5,9,2.3,97,24.4,147,36.9,120,30.2,27,6.8,,
2012,"Ayer Shirley Regional High School",06160505,6,14,4.6,7,2.3,35,11.4,100,32.6,77,25.1,23,7.5,,
2012,"Berkshire Hills",06180000,5,62,4.6,18,1.3,180,13.4,312,23.3,241,18,71,5.3,,
2012,"Muddy Brook Regional Elementary School",06180035,6,25,5.9,11,2.6,50,11.7,126,29.5,102,23.9,24,5.6,,
2012,"Monument Valley Regional Middle School",06180310,6,18,4.6,4,1,58,14.8,83,21.2,61,15.6,22,5.6,,
2012,"Monument Mt Regional High",06180505,6,19,3.7,3,0.6,65,12.5,103,19.8,78,15,25,4.8,,
2012,Berlin-Boylston,06200000,5,9,2.2,2,0.5,72,16.7,40,9.6,40,9.6,0,0,,
2012,"Tahanto Regional High",06200505,6,9,2.2,2,0.5,59,14.1,40,9.6,40,9.6,0,0,,
2012,Blackstone-Millville,06220000,5,38,2,15,0.8,322,16.4,457,23.5,374,19.2,83,4.3,,
2012,"John F Kennedy Elementary",06220008,6,12,3.1,6,1.5,65,16.6,98,25.1,85,21.7,13,3.3,,
2012,"Millville Elementary",06220010,6,3,1,2,0.7,50,16.3,46,15,35,11.4,11,3.6,,
2012,"A F Maloney",06220015,6,1,0.4,1,0.4,47,20.4,64,27.8,52,22.6,12,5.2,,
2012,"Frederick W. Hartnett Middle School",06220405,6,8,1.7,2,0.4,73,15.1,121,25,104,21.5,17,3.5,,
2012,"Blackstone Millville RHS",06220505,6,14,2.6,4,0.7,70,13,128,23.8,98,18.2,30,5.6,,
2012,Bridgewater-Raynham,06250000,5,81,1.5,62,1.1,844,15,952,17.1,727,13.1,225,4,,
2012,"Mitchell Elementary School",06250002,6,9,0.9,9,0.9,154,15.2,152,15,123,12.2,29,2.9,,
2012,"Merrill Elementary School",06250020,6,5,1.7,5,1.7,34,11.3,49,16.3,33,11,16,5.3,,
2012,"Laliberte Elementary School",06250050,6,17,3.2,16,3,77,14.4,93,17.4,71,13.3,22,4.1,,
2012,"Williams Intermediate School",06250300,6,9,1.1,9,1.1,139,17.1,153,18.8,119,14.6,34,4.2,,
2012,"Raynham Middle School",06250315,6,7,0.9,7,0.9,105,14.2,131,17.8,113,15.3,18,2.4,,
2012,"Bridgewater Middle School",06250320,6,7,1.2,7,1.2,93,15.8,112,19,79,13.4,33,5.6,,
2012,"Bridgewater-Raynham Regional",06250505,6,27,1.7,9,0.6,181,11.5,262,16.7,189,12,73,4.6,,
2012,Chesterfield-Goshen,06320000,5,0,0,0,0,18,10.7,28,16.6,23,13.6,5,3,,
2012,"New Hingham Regional Elementary",06320025,6,0,0,0,0,18,10.7,28,16.6,23,13.6,5,3,,
2012,"Central Berkshire",06350000,5,4,0.2,2,0.1,265,14.3,550,29.8,419,22.7,131,7.1,,
2012,"Becket Washington School",06350005,6,0,0,0,0,19,17.1,44,39.6,36,32.4,8,7.2,,
2012,"Berkshire Trail Elementary",06350010,6,0,0,0,0,18,21.2,21,24.7,15,17.6,6,7.1,,
2012,Craneville,06350025,6,0,0,0,0,57,12.4,149,32.5,124,27,25,5.4,,
2012,Kittredge,06350035,6,1,0.6,1,0.6,30,18.5,64,39.5,41,25.3,23,14.2,,
2012,"Nessacus Regional Middle School",06350305,6,1,0.2,0,0,72,16.3,144,32.7,112,25.4,32,7.3,,
2012,"Wahconah Regional High",06350505,6,2,0.3,1,0.2,63,10.7,128,21.8,91,15.5,37,6.3,,
2012,Concord-Carlisle,06400000,5,58,4.8,1,0.1,217,17.4,58,4.8,43,3.6,15,1.2,,
2012,"Concord Carlisle High",06400505,6,58,4.8,1,0.1,178,14.7,58,4.8,43,3.6,15,1.2,,
2012,Dennis-Yarmouth,06450000,5,285,9.2,178,5.7,515,16.4,1308,42.2,1133,36.6,175,5.6,,
2012,"Ezra H Baker",06450005,6,23,6.4,20,5.6,62,17.4,181,50.7,165,46.2,16,4.5,,
2012,"Marguerite E Small Elementary",06450015,6,36,11,25,7.7,59,18.1,137,42,116,35.6,21,6.4,,
2012,"Laurence C MacArthur Elementary",06450020,6,28,10.3,18,6.6,52,19.1,123,45.2,99,36.4,24,8.8,,
2012,"Station Avenue Elementary",06450025,6,61,15,42,10.3,25,6.2,157,38.7,139,34.2,18,4.4,,
2012,"Mattacheese Middle School",06450305,6,35,9.3,21,5.6,75,19.9,182,48.4,164,43.6,18,4.8,,
2012,"N H Wixon Middle",06450310,6,35,7.8,28,6.2,88,19.5,181,40.1,163,36.1,18,4,,
2012,"Dennis-Yarmouth Regional High",06450505,6,67,7.4,24,2.6,112,12.3,347,38.1,287,31.5,60,6.6,,
2012,Dighton-Rehoboth,06500000,5,32,1,8,0.3,453,14.2,453,14.4,370,11.7,83,2.6,,
2012,"Dighton Elementary",06500005,6,1,0.2,1,0.2,60,13.5,62,14,52,11.7,10,2.3,,
2012,"Palmer River",06500010,6,11,1.5,5,0.7,90,12.4,91,12.6,75,10.4,16,2.2,,
2012,"Dighton Middle School",06500305,6,2,0.5,1,0.2,55,13.7,76,19,67,16.7,9,2.2,,
2012,"Dorothy L Beckwith",06500310,6,13,2.1,0,0,91,14.4,92,14.5,70,11.1,22,3.5,,
2012,"Dighton-Rehoboth Regional High School",06500505,6,5,0.5,1,0.1,122,12.8,132,13.8,106,11.1,26,2.7,,
2012,Dover-Sherborn,06550000,5,22,1.8,3,0.3,164,13.5,32,2.7,28,2.4,4,0.3,,
2012,"Dover-Sherborn Regional Middle School",06550405,6,10,1.8,2,0.4,66,11.9,16,2.9,15,2.7,1,0.2,,
2012,"Dover-Sherborn Regional High",06550505,6,12,1.9,1,0.2,71,11.1,16,2.5,13,2,3,0.5,,
2012,"Dudley-Charlton Reg",06580000,5,131,3.2,93,2.2,519,12.4,689,16.6,533,12.8,156,3.8,,
2012,"Dudley Elementary",06580005,6,6,1.5,6,1.5,49,11.9,94,22.8,76,18.4,18,4.4,,
2012,"Mason Road School",06580010,6,20,6.6,20,6.6,44,14.5,50,16.4,43,14.1,7,2.3,,
2012,"Charlton Elementary",06580020,6,16,4.2,12,3.1,64,16.8,55,14.4,46,12,9,2.4,,
2012,"Heritage School",06580030,6,17,3.2,15,2.8,82,15.5,79,14.9,66,12.5,13,2.5,,
2012,"Dudley Middle School",06580305,6,26,4,20,3.1,73,11.4,156,24.3,124,19.3,32,5,,
2012,"Charlton Middle School",06580310,6,17,2.3,9,1.2,73,9.7,102,13.5,70,9.3,32,4.2,,
2012,"Shepherd Hill Regional High",06580505,6,29,2.6,11,1,96,8.5,153,13.6,108,9.6,45,4,,
2012,Nauset,06600000,5,39,2.6,11,0.7,228,14.9,253,16.6,203,13.3,50,3.3,,
2012,"Nauset Regional Middle",06600305,6,17,3,4,0.7,103,18.1,136,23.9,108,19,28,4.9,,
2012,"Nauset Regional High",06600505,6,22,2.3,7,0.7,115,12,117,12.2,95,9.9,22,2.3,,
2012,"Farmington River Reg",06620000,5,0,0,0,0,20,12.9,65,41.9,45,29,20,12.9,,
2012,"Farmington River Elementary",06620020,6,0,0,0,0,20,12.9,65,41.9,45,29,20,12.9,,
2012,Freetown-Lakeville,06650000,5,15,0.5,4,0.1,505,16.1,387,12.5,278,9,109,3.5,,
2012,"Freetown Elementary School",06650001,6,0,0,0,0,79,14.1,81,14.5,60,10.7,21,3.8,,
2012,"Assawompset Elementary School",06650002,6,0,0,0,0,85,13,76,11.6,57,8.7,19,2.9,,
2012,"George R Austin Intermediate School",06650015,6,0,0,0,0,40,16.3,34,13.9,26,10.6,8,3.3,,
2012,"Freetown-Lakeville Middle School",06650305,6,5,0.6,3,0.4,162,19.8,113,13.8,71,8.7,42,5.1,,
2012,"Apponequet Regional High",06650505,6,10,1.2,1,0.1,116,13.9,83,10,64,7.7,19,2.3,,
2012,Frontier,06700000,5,22,3.4,6,0.9,133,19.9,117,17.9,88,13.5,29,4.4,,
2012,"Frontier Regional",06700505,6,22,3.4,6,0.9,118,18.1,117,17.9,88,13.5,29,4.4,,
2012,Gateway,06720000,5,25,2.3,8,0.7,149,13.7,340,31.4,277,25.6,63,5.8,,
2012,"Chester Elementary",06720059,6,0,0,0,0,18,13.3,51,37.8,44,32.6,7,5.2,,
2012,"Littleville Elementary School",06720143,6,10,3.4,8,2.7,39,13.4,97,33.2,80,27.4,17,5.8,,
2012,"Gateway Regional Junior High School",06720405,6,7,4.1,0,0,27,15.8,55,32.2,42,24.6,13,7.6,,
2012,"Gateway Regional Middle School",06720410,6,1,0.7,0,0,24,15.9,57,37.7,49,32.5,8,5.3,,
2012,"Gateway Regional High",06720505,6,7,2.1,0,0,34,10.1,80,23.9,62,18.5,18,5.4,,
2012,Groton-Dunstable,06730000,5,50,1.9,10,0.4,377,13.9,93,3.5,76,2.8,17,0.6,,
2012,"Boutwell School",06730001,6,7,11.7,0,0,29,48.3,0,0,0,0,0,0,,
2012,"Swallow/Union School",06730005,6,8,2.6,1,0.3,52,16.7,11,3.5,7,2.3,4,1.3,,
2012,"Florence Roche School",06730010,6,16,2.9,7,1.3,73,13.3,37,6.8,33,6,4,0.7,,
2012,"Groton Dunstable Regional Middle",06730305,6,8,0.9,1,0.1,124,13.7,32,3.5,27,3,5,0.6,,
2012,"Groton Dunstable Regional",06730505,6,11,1.3,1,0.1,66,7.7,13,1.5,9,1,4,0.5,,
2012,Gill-Montague,06740000,5,66,6.5,54,5.3,214,20.7,528,51.6,447,43.7,81,7.9,,
2012,"Gill Elementary",06740005,6,1,0.8,1,0.8,20,15,33,24.8,21,15.8,12,9,,
2012,"Montague Elementary School",06740050,6,39,10.4,37,9.8,77,20.5,236,62.8,209,55.6,27,7.2,,
2012,"Great Falls Middle",06740310,6,10,4.3,8,3.4,48,20.6,130,55.8,107,45.9,23,9.9,,
2012,"Turners Fall High",06740505,6,16,5.7,8,2.8,60,21.4,129,45.9,110,39.1,19,6.8,,
2012,Hamilton-Wenham,06750000,5,38,1.9,22,1.1,292,14.8,113,5.8,87,4.5,26,1.3,,
2012,"Bessie Buker Elementary",06750007,6,8,3.1,4,1.6,30,11.7,16,6.2,11,4.3,5,1.9,,
2012,"Cutler School",06750010,6,2,0.8,1,0.4,30,11.4,17,6.4,13,4.9,4,1.5,,
2012,"Winthrop School",06750015,6,9,3,7,2.3,49,16.4,20,6.7,17,5.7,3,1,,
2012,"Miles River Middle",06750310,6,8,1.9,3,0.7,79,18.4,30,7,24,5.6,6,1.4,,
2012,"Hamilton-Wenham Regional High",06750505,6,11,1.6,7,1,79,11.2,30,4.3,22,3.1,8,1.1,,
2012,Hampden-Wilbraham,06800000,5,93,2.7,18,0.5,607,17.2,415,12,301,8.7,114,3.3,,
2012,"Green Meadows Elementary",06800005,6,4,1.3,4,1.3,54,18,59,19.7,44,14.7,15,5,,
2012,"Mile Tree Elementary",06800025,6,14,4.2,6,1.8,37,11.1,41,12.3,31,9.3,10,3,,
2012,"Soule Road",06800030,6,15,4.2,1,0.3,65,18,37,10.2,25,6.9,12,3.3,,
2012,"Stony Hill School",06800050,6,14,4.2,0,0,37,11.1,32,9.6,20,6,12,3.6,,
2012,"Thornton Burgess",06800305,6,5,1.7,1,0.3,62,21.1,49,16.7,32,10.9,17,5.8,,
2012,"Wilbraham Middle",06800310,6,16,2.7,5,0.8,113,18.8,70,11.7,53,8.8,17,2.8,,
2012,"Minnechaug Regional High",06800505,6,25,2,1,0.1,184,14.7,127,10.2,96,7.7,31,2.5,,
2012,Hampshire,06830000,5,12,1.5,2,0.3,141,17.4,75,9.5,52,6.6,23,2.9,,
2012,"Hampshire Regional High",06830505,6,12,1.5,2,0.3,121,15.4,75,9.5,52,6.6,23,2.9,,
2012,Hawlemont,06850000,5,0,0,0,0,25,26,47,49,41,42.7,6,6.3,,
2012,"Hawlemont Regional",06850005,6,0,0,0,0,25,26,47,49,41,42.7,6,6.3,,
2012,"King Philip",06900000,5,36,1.7,5,0.2,274,12.6,140,6.6,111,5.2,29,1.4,,
2012,"King Philip Regional High",06900505,6,9,0.7,3,0.2,130,10.4,75,6,60,4.8,15,1.2,,
2012,"King Philip Middle School",06900510,6,27,3.1,2,0.2,107,12.2,65,7.4,51,5.8,14,1.6,,
2012,Lincoln-Sudbury,06950000,5,88,5.5,3,0.2,311,18.8,88,5.5,75,4.7,13,0.8,,
2012,"Lincoln-Sudbury Regional High",06950505,6,88,5.5,3,0.2,263,16.4,88,5.5,75,4.7,13,0.8,,
2012,"Manchester Essex Regional",06980000,5,7,0.5,5,0.3,237,15.1,151,9.7,104,6.7,47,3,,
2012,"Manchester Memorial Elementary",06980010,6,3,0.7,2,0.5,52,11.8,28,6.3,23,5.2,5,1.1,,
2012,"Essex Elementary",06980020,6,2,0.7,1,0.3,36,12.6,29,10.1,23,8,6,2.1,,
2012,"Manchester Essex Regional Middle School",06980030,6,2,0.6,2,0.6,54,15.3,41,11.6,24,6.8,17,4.8,,
2012,"Manchester Essex Regional High School",06980510,6,0,0,0,0,73,15.5,53,11.3,34,7.2,19,4,,
2012,"Marthas Vineyard",07000000,5,60,9,14,2.1,171,25.3,114,17,90,13.5,24,3.6,,
2012,"Marthas Vineyard Regional High",07000505,6,60,9,14,2.1,163,24.4,114,17,90,13.5,24,3.6,,
2012,Masconomet,07050000,5,9,0.4,5,0.2,293,14,66,3.2,58,2.8,8,0.4,,
2012,"Masconomet Regional Middle School",07050405,6,2,0.3,2,0.3,118,15.6,16,2.1,15,2,1,0.1,,
2012,"Masconomet Regional High School",07050505,6,7,0.5,3,0.2,147,11.2,50,3.8,43,3.3,7,0.5,,
2012,Mendon-Upton,07100000,5,30,1.2,14,0.5,344,13.3,208,8.1,153,6,55,2.1,,
2012,"Memorial School",07100001,6,6,1.2,4,0.8,59,11.6,31,6.1,19,3.7,12,2.4,,
2012,"Miscoe Hill School",07100015,6,11,1.3,3,0.4,116,13.9,84,10,65,7.8,19,2.3,,
2012,"Henry P Clough",07100179,6,8,1.6,6,1.2,65,13.2,38,7.7,31,6.3,7,1.4,,
2012,"Nipmuc Regional High",07100510,6,5,0.7,1,0.1,79,10.8,55,7.5,38,5.2,17,2.3,,
2012,"Mount Greylock",07150000,5,2,0.3,2,0.3,76,12.9,92,15.7,74,12.6,18,3.1,,
2012,"Mt Greylock Regional High",07150505,6,2,0.3,2,0.3,73,12.5,92,15.7,74,12.6,18,3.1,,
2012,"Mohawk Trail",07170000,5,5,0.5,4,0.4,219,20.6,375,35.7,300,28.6,75,7.1,,
2012,"Buckland-Shelburne Regional",07170005,6,1,0.5,1,0.5,38,18.6,77,37.7,56,27.5,21,10.3,,
2012,"Colrain Central",07170010,6,1,0.9,0,0,22,19.6,45,40.2,37,33,8,7.1,,
2012,"Heath Elementary",07170015,6,0,0,0,0,12,18.8,32,50,25,39.1,7,10.9,,
2012,"Sanderson Academy",07170020,6,0,0,0,0,16,12.9,39,31.5,32,25.8,7,5.6,,
2012,"Mohawk Trail Regional High",07170505,6,3,0.6,3,0.6,119,21.8,182,33.4,150,27.5,32,5.9,,
2012,Narragansett,07200000,5,9,0.6,0,0,234,15.8,459,31.3,363,24.8,96,6.5,,
2012,"Phillipston Memorial",07200003,6,0,0,0,0,24,16.4,43,29.5,41,28.1,2,1.4,,
2012,"Baldwinville Elementary",07200005,6,2,0.8,0,0,35,14.3,103,42.2,77,31.6,26,10.7,,
2012,"Templeton Center",07200020,6,1,1,0,0,13,12.6,29,28.2,21,20.4,8,7.8,,
2012,"Narragansett Middle",07200305,6,3,0.6,0,0,99,18.8,174,33,144,27.3,30,5.7,,
2012,"Narragansett Regional High",07200505,6,3,0.7,0,0,50,11.2,110,24.7,80,18,30,6.7,,
2012,Nashoba,07250000,5,106,3,22,0.6,396,11.3,243,6.9,207,5.9,36,1,,
2012,"Mary Rowlandson Elementary",07250010,6,14,2.8,2,0.4,79,15.9,76,15.3,65,13.1,11,2.2,,
2012,Pompositticut,07250015,6,9,2.3,5,1.3,23,6,11,2.8,10,2.6,1,0.3,,
2012,"Center School",07250020,6,8,4.5,1,0.6,15,8.4,7,3.9,6,3.4,1,0.6,,
2012,"Florence Sawyer School",07250025,6,26,3,5,0.6,95,11,26,3,23,2.7,3,0.3,,
2012,"Luther Burbank Middle School",07250305,6,10,4,1,0.4,44,17.7,45,18.1,42,16.9,3,1.2,,
2012,Hale,07250310,6,4,1.3,1,0.3,26,8.3,4,1.3,1,0.3,3,1,,
2012,"Nashoba Regional",07250505,6,35,3.4,7,0.7,95,9.4,74,7.3,60,5.9,14,1.4,,
2012,"New Salem-Wendell",07280000,5,2,1.4,0,0,22,15.7,60,42.9,47,33.6,13,9.3,,
2012,"Swift River",07280015,6,2,1.4,0,0,22,15.7,60,42.9,47,33.6,13,9.3,,
2012,Northboro-Southboro,07300000,5,55,3.8,6,0.4,149,10.3,82,5.7,60,4.1,22,1.5,,
2012,"Algonquin Regional High",07300505,6,55,3.8,6,0.4,143,9.9,82,5.7,60,4.1,22,1.5,,
