FY_CODE,DISTRICT_CODE,DIST_NAME,SCHOOL_CODE,SCHOOL_NAME,ESTATUS,MSTATUS,EAAYP,ESAYP,MAAYP,MSAYP,MPRFCPI,EPRFCPI,MIMPCPI,EIMPCPI,CHOICE,SES
2011,01780000,Melrose,01780017,"Herbert Clark Hoover",,,No,No,No,No,90.2,89.8,-0.3,-2.4,No,No
2011,01780000,Melrose,01780020,Lincoln,"Improvement Year 2 - Subgroups","Improvement Year 2 - Subgroups",Yes,Yes,Yes,Yes,84.3,87.3,4.3,2.8,Yes,Yes
2011,01780000,Melrose,01780025,"Horace Mann",,,No,No,No,No,82.4,89.4,-1.9,-0.9,No,No
2011,01780000,Melrose,01780035,Roosevelt,,,No,No,Yes,Yes,85.4,87.8,4.9,0.5,No,No
2011,01780000,Melrose,01780050,Winthrop,,,Yes,Yes,Yes,Yes,91.1,94.4,1.8,5.2,No,No
2011,01780000,Melrose,01780305,"Melrose Middle","Corrective Action - Subgroups","Corrective Action - Subgroups",Yes,No,No,No,80.4,92.3,0.1,0.8,No,No
2011,01780000,Melrose,01780505,"Melrose High",,,Yes,Yes,Yes,No,92,96.2,0.2,-0.4,No,No
2011,01810000,Methuen,01810004,"Pleasant Valley School",,,,,,,,,,,No,No
2011,01810000,Methuen,01810030,"Marsh Grammar School","Restructuring Year 2 - Subgroups","Restructuring Year 2 - Subgroups",No,No,No,No,76.3,84.5,-2.7,-0.7,No,No
2011,01810000,Methuen,01810050,"Comprehensive Grammar School","Restructuring Year 2 - Subgroups","Restructuring Year 2",No,No,No,No,74.7,82.3,-1,-0.9,No,No
2011,01810000,Methuen,01810055,"Tenney Grammar School","Restructuring Year 2 - Subgroups","Restructuring Year 2 - Subgroups",No,No,No,No,69.7,82.4,-0.6,2.1,Yes,Yes
2011,01810000,Methuen,01810060,"Donald P Timony Grammar","Restructuring Year 2","Restructuring Year 2",No,No,No,No,69.8,80,0.3,-0.9,Yes,Yes
2011,01810000,Methuen,01810505,"Methuen High","Corrective Action - Subgroups","Corrective Action - Subgroups",Yes,No,No,No,82.2,92.7,-3.2,0.9,No,No
2011,01820000,Middleborough,01820008,"Henry B Burkland Intermed","Restructuring Year 2","Corrective Action - Subgroups",No,No,Yes,No,78.3,80.4,3.2,1.9,Yes,Yes
2011,01820000,Middleborough,01820011,"Memorial Early Childhood Center",,,,,,,,,,,No,No
2011,01820000,Middleborough,01820025,"Mary K. Goode Elementary School",,"Improvement Year 1 - Subgroups",No,No,Yes,No,83.2,84.1,2.7,-0.4,Yes,No
2011,01820000,Middleborough,01820305,"John T. Nichols Middle","Restructuring Year 2 - Subgroups","Restructuring Year 2 - Subgroups",No,No,No,No,69.8,88,-3.1,0.3,No,No
2011,01820000,Middleborough,01820505,"Middleborough High",,,Yes,Yes,Yes,No,88.3,95.4,1.1,-0.4,No,No
2011,01840000,Middleton,01840003,"Fuller Meadow",,,Yes,Yes,Yes,Yes,97.5,96.4,3.2,1.3,No,No
2011,01840000,Middleton,01840005,Howe-Manning,,"Improvement Year 2 - Subgroups",No,No,Yes,No,89.7,91.8,0.1,-2.1,No,No
2011,01850000,Milford,01850010,Memorial,,,Yes,Yes,Yes,Yes,88.7,87.6,3.6,3.5,No,No
2011,01850000,Milford,01850065,Brookside,"Improvement Year 1",,Yes,Yes,Yes,No,88.4,87.3,2.9,4.6,Yes,No
2011,01850000,Milford,01850075,"Shining Star ECC",,,,,,,,,,,No,No
2011,01850000,Milford,01850090,Woodland,"Restructuring Year 2 - Subgroups","Restructuring Year 2 - Subgroups",No,No,No,No,83.1,81.9,1,-0.1,Yes,Yes
2011,01850000,Milford,01850305,"Stacy Middle","Corrective Action - Subgroups","Improvement Year 2 - Subgroups",Yes,No,No,No,83.1,91.3,1.9,1.7,Yes,Yes
2011,01850000,Milford,01850310,"Milford Middle East",,"Restructuring Year 1",No,No,No,No,74.2,92.5,-3.3,-3.4,No,No
2011,01850000,Milford,01850505,"Milford High",,,Yes,No,Yes,No,94.2,95.6,2.2,2.3,No,No
2011,01860000,Millbury,01860017,"Elmwood Street",,,Yes,Yes,Yes,Yes,89.7,90.2,12.4,1.9,No,No
2011,01860000,Millbury,01860025,"Raymond E. Shaw Elementary","Restructuring Year 2 - Subgroups",,Yes,Yes,Yes,Yes,85.4,88.9,4.4,2.9,Yes,Yes
2011,01860000,Millbury,01860505,"Millbury Jr/Sr High",,"Restructuring Year 2 - Subgroups",No,No,No,No,78,91.4,-2.9,-0.4,No,No
2011,01870000,Millis,01870005,"Clyde F Brown",,,No,No,No,No,88.9,87.5,-1,-3.1,No,No
2011,01870000,Millis,01870020,"Millis Middle","Improvement Year 1 - Subgroups","Restructuring Year 1 - Subgroups",Yes,No,Yes,No,80.5,93.4,2.9,2.3,No,No
2011,01870000,Millis,01870505,"Millis High School",,,Yes,Yes,Yes,Yes,97.8,99.4,3.6,0,No,No
2011,01890000,Milton,01890005,Collicot,,"Improvement Year 2 - Subgroups",Yes,Yes,Yes,Yes,94.8,92.5,4.8,2.5,No,No
2011,01890000,Milton,01890007,"Cunningham School",,,Yes,Yes,Yes,Yes,93.2,92.9,5.6,3.7,No,No
2011,01890000,Milton,01890010,Glover,,,Yes,Yes,Yes,Yes,92.9,94.7,5.8,2.2,No,No
2011,01890000,Milton,01890020,Tucker,"Corrective Action - Subgroups",,Yes,Yes,Yes,Yes,85.2,85.3,3.6,1,Yes,Yes
2011,01890000,Milton,01890410,"Charles S Pierce Middle","Restructuring Year 2 - Subgroups","Restructuring Year 2 - Subgroups",Yes,No,Yes,No,88.8,95,0.5,0.6,No,No
2011,01890000,Milton,01890505,"Milton High","Improvement Year 1 - Subgroups",,Yes,Yes,Yes,Yes,95.2,96.8,2.8,1.9,No,No
2011,01910000,Monson,01910025,"Quarry Hill Comm",,,No,No,No,No,79.9,84.3,-1.4,-1.7,No,No
2011,01910000,Monson,01910310,"Granite Valley Middle","Restructuring Year 1 - Subgroups","Restructuring Year 2 - Subgroups",Yes,No,Yes,No,73.6,88.7,5,4.1,Yes,Yes
2011,01910000,Monson,01910505,"Monson High School",,,Yes,Yes,No,No,89,96.6,-3,1.4,No,No
2011,01960000,Nahant,01960010,Johnson,,,No,No,Yes,No,87,90.4,1.6,-0.4,No,No
2011,01970000,Nantucket,01970005,"Nantucket Elementary","Restructuring Year 1","Restructuring Year 2",Yes,Yes,No,No,76.4,81.1,4.3,4.4,Yes,Yes
2011,01970000,Nantucket,01970010,"Cyrus Peirce",,"Improvement Year 2",No,No,No,No,69.7,89.8,-7.8,-1.7,No,No
2011,01970000,Nantucket,01970505,"Nantucket High",,,Yes,Yes,Yes,Yes,89.7,97.5,3.1,5.7,No,No
2011,01980000,Natick,01980005,Bennett-Hemenway,,,No,No,No,No,92,91.7,-3.1,-3.1,No,No
2011,01980000,Natick,01980010,Brown,,,No,Yes,Yes,Yes,94.3,93.6,-0.7,-0.4,No,No
2011,01980000,Natick,01980031,Johnson,,,Yes,Yes,Yes,Yes,93.7,91.7,11.6,0.7,No,No
2011,01980000,Natick,01980035,"Lilja Elementary",,,No,No,No,No,88.6,89.7,-4.2,-3.6,No,No
2011,01980000,Natick,01980043,Memorial,,,No,No,Yes,Yes,92.2,93.1,-2,-3,No,No
2011,01980000,Natick,01980305,"J F Kennedy Middle Sch","Corrective Action - Subgroups","Improvement Year 2 - Subgroups",Yes,No,Yes,Yes,91.8,95.5,1.6,-0.2,No,No
2011,01980000,Natick,01980310,"Wilson Middle","Corrective Action - Subgroups","Corrective Action - Subgroups",Yes,No,No,No,86.8,94.2,-1.9,0,No,No
2011,01980000,Natick,01980505,"Natick High",,,Yes,Yes,Yes,No,96.4,98.5,-1,-0.1,No,No
2011,01990000,Needham,01990005,Broadmeadow,"Improvement Year 1 - Subgroups","Improvement Year 1 - Subgroups",No,No,No,No,91.4,92.7,-0.4,-1.7,No,No
2011,01990000,Needham,01990020,"John Eliot",,,No,No,No,No,86.7,88.1,-0.9,-1.2,No,No
2011,01990000,Needham,01990035,"Hillside Elementary","Improvement Year 1 - Subgroups","Improvement Year 1 - Subgroups",No,No,No,No,87.6,89.4,-0.4,-0.9,Yes,No
2011,01990000,Needham,01990040,"William Mitchell",,,Yes,Yes,Yes,Yes,93.1,95.3,1.3,1,No,No
2011,01990000,Needham,01990050,"Newman Elem","Improvement Year 1 - Subgroups","Improvement Year 2 - Subgroups",No,No,Yes,No,90.8,93.2,0,-0.8,No,No
2011,01990000,Needham,01990405,"Pollard Middle",,"Corrective Action - Subgroups",Yes,No,No,No,90.6,97.3,-1.8,0.3,No,No
2011,01990000,Needham,01990410,"High Rock School",,,Yes,Yes,Yes,Yes,92.9,97.2,2.3,1.2,No,No
2011,01990000,Needham,01990505,"Needham High",,,Yes,Yes,Yes,No,97,98.5,-0.2,0.2,No,No
2011,02010000,"New Bedford",02010010,"Charles S Ashley","Restructuring Year 2 - Subgroups","Improvement Year 2",No,No,No,No,80.3,80.9,3,0.3,Yes,Yes
2011,02010000,"New Bedford",02010015,"Elizabeth Carter Brooks","Restructuring Year 1","Corrective Action - Subgroups",No,No,Yes,Yes,77.8,71.2,6.3,-4.3,Yes,Yes
2011,02010000,"New Bedford",02010020,"Elwyn G Campbell","Improvement Year 1",,No,No,No,No,82.9,81.7,-3.7,-6.9,Yes,No
2011,02010000,"New Bedford",02010040,"James B Congdon","Restructuring Year 1",,Yes,No,Yes,Yes,77,78.9,2.4,2.8,Yes,Yes
2011,02010000,"New Bedford",02010045,"Sgt Wm H Carney Acad",,,No,No,No,No,86.1,84.2,-1.6,-0.9,No,No
2011,02010000,"New Bedford",02010050,"John B Devalles","Restructuring Year 2 - Subgroups","Improvement Year 2",No,No,No,No,66.9,68.2,-7.5,-7.2,Yes,Yes
2011,02010000,"New Bedford",02010060,"George H Dunbar",,,No,,Yes,Yes,73.8,72.6,10.7,-0.1,No,No
2011,02010000,"New Bedford",02010063,"Alfred J Gomes","Restructuring Year 2 - Subgroups","Restructuring Year 2 - Subgroups",No,No,No,No,66.4,63.8,-9.2,-10.5,Yes,Yes
2011,02010000,"New Bedford",02010070,"John Hannigan","Improvement Year 1 - Subgroups","Improvement Year 2",No,No,No,No,66.2,70.2,-15.8,-18.9,Yes,Yes
2011,02010000,"New Bedford",02010075,"Ellen R Hathaway","Corrective Action","Improvement Year 2 - Subgroups",No,No,Yes,No,74.4,79.2,3.9,-0.3,Yes,Yes
2011,02010000,"New Bedford",02010078,Hayden/McFadden,"Restructuring Year 2","Restructuring Year 1 - Subgroups",Yes,No,Yes,No,61.6,59.7,13.3,8.9,Yes,Yes
2011,02010000,"New Bedford",02010085,"Horatio A Kempton","Corrective Action - Subgroups",,No,No,No,No,65.7,65.3,-6.5,-6.8,Yes,Yes
2011,02010000,"New Bedford",02010095,"Abraham Lincoln",,,No,No,No,No,76.5,73.2,-8,-7.9,No,No
2011,02010000,"New Bedford",02010105,"Carlos Pacheco","Improvement Year 1",,No,Yes,Yes,Yes,87.4,81.5,0.9,2.1,Yes,No
2011,02010000,"New Bedford",02010115,"John Avery Parker","Restructuring Year 2","Restructuring Year 1 - Subgroups",No,No,No,No,70,67.7,2,-2.3,Yes,Yes
2011,02010000,"New Bedford",02010123,"Casimir Pulaski","Restructuring Year 2","Corrective Action - Subgroups",No,No,Yes,No,76.5,78.3,4.6,1.8,Yes,Yes
2011,02010000,"New Bedford",02010125,"Thomas R Rodman",,,No,No,No,No,79.4,79.8,-5.9,-3.8,No,No
2011,02010000,"New Bedford",02010130,"Jireh Swift","Improvement Year 2","Corrective Action - Subgroups",No,No,Yes,No,73.5,79.4,4.9,0.1,Yes,Yes
2011,02010000,"New Bedford",02010135,"William H Taylor","Improvement Year 1",,No,No,No,No,82.7,75.5,-2,-4.6,Yes,No
2011,02010000,"New Bedford",02010140,"Betsey B Winslow","Improvement Year 2 - Subgroups","Improvement Year 2 - Subgroups",No,No,No,No,80.8,79.8,-2.8,-10.2,Yes,Yes
2011,02010000,"New Bedford",02010405,"Keith Middle School","Restructuring Year 2","Restructuring Year 2",No,No,No,No,59.1,76.6,-2.4,2.1,Yes,Yes
2011,02010000,"New Bedford",02010410,"Normandin Middle School","Restructuring Year 2 - Subgroups","Restructuring Year 2",Yes,Yes,No,No,66.6,83.3,0.1,4.5,Yes,Yes
2011,02010000,"New Bedford",02010415,"Roosevelt Middle School","Corrective Action","Restructuring Year 2 - Subgroups",No,No,No,No,56.9,74.5,-4.6,1.2,Yes,Yes
2011,02010000,"New Bedford",02010505,"New Bedford High","Restructuring Year 2 - Subgroups","Restructuring Year 2",No,No,No,No,70.1,81.7,2.3,4.9,Yes,Yes
2011,02040000,Newburyport,02040005,"Francis T Bresnahan Elem",,,Yes,Yes,Yes,Yes,88,88.8,3.1,0.9,No,No
2011,02040000,Newburyport,02040010,"George W Brown",,,,,,,,,,,No,No
2011,02040000,Newburyport,02040030,"Edward G. Molin Elementary School",,"Corrective Action - Subgroups",Yes,Yes,No,No,78.7,87.3,-0.1,2.8,No,No
2011,02040000,Newburyport,02040305,"Rupert A Nock Middle","Corrective Action - Subgroups","Restructuring Year 2 - Subgroups",Yes,Yes,No,No,83.2,95.9,-3.9,0.9,No,No
2011,02040000,Newburyport,02040505,"Newburyport High",,,Yes,Yes,Yes,Yes,95.7,98,-0.2,0.7,No,No
2011,02070000,Newton,02070005,"A E Angier","Improvement Year 2 - Subgroups","Improvement Year 1",No,No,No,Yes,91.7,93,-0.2,-1.1,No,No
2011,02070000,Newton,02070015,Bowen,"Improvement Year 1 - Subgroups",,Yes,No,Yes,No,94.6,95.1,0.5,-0.4,No,No
2011,02070000,Newton,02070020,"C C Burr",,,Yes,Yes,Yes,Yes,95.2,95.7,2.6,0.8,No,No
2011,02070000,Newton,02070025,Cabot,,,No,No,Yes,Yes,92.3,92.8,2.5,-0.5,No,No
2011,02070000,Newton,02070040,Countryside,,,No,No,Yes,Yes,93.6,89,1.6,-3.8,No,No
2011,02070000,Newton,02070055,Franklin,"Improvement Year 1 - Subgroups",,No,No,Yes,No,90.8,90.2,-0.9,-2.8,Yes,No
2011,02070000,Newton,02070070,Lincoln-Eliot,,,Yes,Yes,Yes,Yes,90.8,89.4,6,2.8,No,No
2011,02070000,Newton,02070075,"Horace Mann",,,Yes,Yes,Yes,Yes,93.6,94.3,-0.5,1.9,No,No
2011,02070000,Newton,02070080,Mason-Rice,,,No,Yes,Yes,Yes,94.6,94.1,1.9,-1.8,No,No
2011,02070000,Newton,02070100,Peirce,,,Yes,Yes,Yes,No,93.1,95.6,0.2,0.8,No,No
2011,02070000,Newton,02070105,"Memorial Spaulding","Improvement Year 1 - Subgroups",,Yes,No,Yes,Yes,91.7,90.5,2.9,1.6,No,No
2011,02070000,Newton,02070108,"Newton Early Childhood Center",,,,,,,,,,,No,No
2011,02070000,Newton,02070115,Underwood,,,Yes,Yes,Yes,Yes,96.6,96.8,5.3,4.3,No,No
2011,02070000,Newton,02070120,"John Ward",,,Yes,Yes,Yes,Yes,97.5,96.3,3.3,0.8,No,No
2011,02070000,Newton,02070125,Williams,,,Yes,Yes,Yes,Yes,93.3,94.3,2.1,2.2,No,No
2011,02070000,Newton,02070130,Zervas,,,No,Yes,No,Yes,91.1,92.8,-2.9,-2.1,No,No
2011,02070000,Newton,02070305,"Bigelow Middle",,"Restructuring Year 1 - Subgroups",Yes,No,No,No,89.9,96.1,-0.7,-0.4,Yes,Yes
2011,02070000,Newton,02070310,"Charles E Brown Middle","Improvement Year 1 - Subgroups","Improvement Year 2 - Subgroups",Yes,No,Yes,No,91.8,97.1,1,0.8,No,No
2011,02070000,Newton,02070315,"F A Day Middle","Corrective Action - Subgroups","Restructuring Year 2 - Subgroups",Yes,No,Yes,No,91.1,97,1.1,1.2,No,No
2011,02070000,Newton,02070320,"Oak Hill Middle","Improvement Year 1 - Subgroups","Improvement Year 1 - Subgroups",Yes,No,No,No,88.4,96.2,-2.7,0.3,No,No
2011,02070000,Newton,02070505,"Newton North High",,,Yes,Yes,Yes,Yes,96.5,96.8,1.6,1.3,No,No
2011,02070000,Newton,02070510,"Newton South High",,,Yes,Yes,Yes,Yes,97.8,98.8,1.1,1.6,No,No
2011,02080000,Norfolk,02080005,Freeman-Centennial,,"Corrective Action - Subgroups",Yes,No,Yes,Yes,91,94.3,1.2,0.6,No,No
2011,02080000,Norfolk,02080015,"H Olive Day",,,No,No,Yes,Yes,94.6,93.1,2.9,-1.8,No,No
2011,02090000,"North Adams",02090008,"J S Sullivan","Improvement Year 1 - Subgroups",,Yes,No,No,No,75.3,82.3,-3.8,0.6,Yes,No
2011,02090000,"North Adams",02090015,Greylock,"Improvement Year 2 - Subgroups","Improvement Year 1",Yes,Yes,No,No,79.5,87.3,1.1,2.3,Yes,Yes
2011,02090000,"North Adams",02090035,Brayton,"Improvement Year 1","Improvement Year 1",No,No,No,No,61.9,73.5,-5.2,-7.5,Yes,No
2011,02090000,"North Adams",02090505,"Drury High","Improvement Year 2 - Subgroups","Improvement Year 2",Yes,No,No,No,67.1,86.4,-2.3,2.7,No,No
2011,02100000,Northampton,02100005,"Bridge Street","Restructuring Year 2","Corrective Action",No,Yes,No,No,65.5,79.2,-1.8,0.7,Yes,Yes
2011,02100000,Northampton,02100020,"Jackson Street","Corrective Action - Subgroups","Corrective Action",No,No,No,No,75,80.4,1.9,-0.2,Yes,Yes
2011,02100000,Northampton,02100025,Leeds,,"Improvement Year 1",Yes,Yes,Yes,Yes,79.4,86.3,11.2,4.3,No,No
2011,02100000,Northampton,02100029,"R. K. Finn Ryan Road","Improvement Year 2 - Subgroups","Corrective Action - Subgroups",Yes,Yes,No,No,74.8,87.6,-3.7,3.9,Yes,Yes
2011,02100000,Northampton,02100410,"John F Kennedy Middle School","Improvement Year 2 - Subgroups","Restructuring Year 2 - Subgroups",No,No,No,No,74.5,91.1,-1.1,-0.9,Yes,Yes
2011,02100000,Northampton,02100505,"Northampton High","Improvement Year 1 - Subgroups",,Yes,Yes,Yes,Yes,94.1,97.5,3.6,3.5,No,No
2011,02110000,"North Andover",02110001,Atkinson,"Improvement Year 2 - Subgroups","Improvement Year 2 - Subgroups",Yes,No,Yes,No,81.9,83.7,4.4,-0.5,Yes,Yes
2011,02110000,"North Andover",02110010,Franklin,"Improvement Year 1 - Subgroups","Improvement Year 1 - Subgroups",Yes,No,No,No,88.3,91,-2,0.8,No,No
2011,02110000,"North Andover",02110015,Kittredge,,,No,No,No,No,86.7,91.1,-2,-0.2,No,No
2011,02110000,"North Andover",02110018,"Annie L Sargent School",,,No,No,Yes,Yes,85.1,88.8,1.4,-2.9,No,No
2011,02110000,"North Andover",02110020,Thomson,,,Yes,Yes,Yes,Yes,87.5,89.4,5.8,8.2,No,No
2011,02110000,"North Andover",02110305,"North Andover Middle","Restructuring Year 2 - Subgroups","Restructuring Year 1 - Subgroups",Yes,No,No,No,85.1,95,0.5,1,No,No
2011,02110000,"North Andover",02110505,"North Andover High",,,Yes,Yes,No,No,91.7,97.5,-1.4,0.1,No,No
2011,02120000,"North Attleborough",02120005,"Allen Avenue",,,No,No,Yes,Yes,90.7,89.3,0.5,-1.7,No,No
2011,02120000,"North Attleborough",02120007,"Amvet Boulevard",,,No,No,Yes,No,86.3,87.8,1.6,-0.3,No,No
2011,02120000,"North Attleborough",02120010,Falls,,,Yes,Yes,No,No,91,91.7,-0.5,0.9,No,No
2011,02120000,"North Attleborough",02120013,"Joseph W Martin Jr Elem",,,No,No,No,No,89.5,92.7,-2.4,-2.4,No,No
2011,02120000,"North Attleborough",02120015,"Roosevelt Avenue",,,Yes,No,Yes,Yes,89.5,91.4,0.8,-1.2,No,No
2011,02120000,"North Attleborough",02120020,"North Attleborough ELC",,,,,,,,,,,No,No
2011,02120000,"North Attleborough",02120030,Community,"Improvement Year 2 - Subgroups",,Yes,No,Yes,Yes,85.8,88.5,4.6,0.5,Yes,Yes
2011,02120000,"North Attleborough",02120305,"North Attleborough Middle","Improvement Year 2 - Subgroups","Restructuring Year 2 - Subgroups",Yes,Yes,No,No,84.8,95.1,-0.3,0.8,No,No
2011,02120000,"North Attleborough",02120505,"North Attleboro High",,,Yes,Yes,Yes,No,95.9,98.1,-0.5,1.7,No,No
2011,02130000,Northborough,02130003,"Lincoln Street","Improvement Year 1 - Subgroups",,Yes,No,No,No,84.9,89.8,-0.8,0.4,Yes,No
2011,02130000,Northborough,02130014,"Marguerite E Peaslee",,,No,No,No,No,84.8,88.8,-2.5,-2.3,No,No
2011,02130000,Northborough,02130015,"Fannie E Proctor","Improvement Year 1","Improvement Year 1",No,No,No,No,80.3,87.8,-2.4,-2.3,Yes,No
2011,02130000,Northborough,02130020,"Marion E Zeh",,,Yes,Yes,Yes,Yes,88.8,92.5,1,1.1,No,No
2011,02130000,Northborough,02130305,"Robert E. Melican Middle School","Improvement Year 1 - Subgroups","Corrective Action - Subgroups",No,No,No,No,82.7,94.6,-2.2,-0.9,Yes,Yes
2011,02140000,Northbridge,02140001,"W Edward Balmer","Corrective Action - Subgroups","Improvement Year 1",No,No,No,No,78.4,81.8,-2.9,-2.6,Yes,Yes
2011,02140000,Northbridge,02140005,"Northbridge Elementary",,,,,,,,,,,No,No
2011,02140000,Northbridge,02140305,"Northbridge Middle","Improvement Year 1 - Subgroups","Restructuring Year 2 - Subgroups",No,No,No,No,76.2,88.8,0.5,-1.8,Yes,Yes
2011,02140000,Northbridge,02140505,"Northbridge High",,,Yes,Yes,No,No,88.3,96,0.1,3.9,No,No
2011,02150000,"North Brookfield",02150015,"North Brookfield Elem","Restructuring Year 1 - Subgroups","Restructuring Year 1",Yes,No,No,No,76.5,83.6,2.6,0.2,Yes,Yes
2011,02150000,"North Brookfield",02150505,"North Brookfield High",,,Yes,Yes,No,No,72.1,90.6,-8.3,0.1,No,No
2011,02170000,"North Reading",02170003,"E Ethel Little School",,,No,No,Yes,Yes,93,91,-1.1,-3.3,No,No
2011,02170000,"North Reading",02170005,"L D Batchelder",,,No,No,Yes,Yes,93.8,92.7,2.5,-0.3,No,No
2011,02170000,"North Reading",02170010,"J Turner Hood",,,No,No,No,No,87.3,90.1,-0.5,-3.3,No,No
2011,02170000,"North Reading",02170305,"North Reading Middle","Improvement Year 1 - Subgroups","Corrective Action - Subgroups",Yes,Yes,No,No,86.5,96,0.8,0.2,Yes,Yes
2011,02170000,"North Reading",02170505,"North Reading High",,,Yes,Yes,Yes,Yes,96.8,99.5,0.1,2.5,No,No
2011,02180000,Norton,02180010,"L G Nourse Elementary",,,No,Yes,Yes,Yes,93.1,92.7,0.5,-0.8,No,No
2011,02180000,Norton,02180015,"J C Solmonese",,,No,No,Yes,Yes,92.7,90.6,3,-0.8,No,No
2011,02180000,Norton,02180060,"Henri A. Yelle","Restructuring Year 1 - Subgroups","Improvement Year 1 - Subgroups",No,No,No,No,85.2,86.1,-3.3,-1.7,Yes,Yes
2011,02180000,Norton,02180305,"Norton Middle","Improvement Year 1 - Subgroups","Restructuring Year 2 - Subgroups",Yes,No,Yes,Yes,83.1,95,2.6,1.2,No,No
2011,02180000,Norton,02180505,"Norton High",,,Yes,Yes,Yes,No,95.7,98.3,-0.7,-0.2,No,No
2011,02190000,Norwell,02190005,"Grace Farrar Cole","Improvement Year 1 - Subgroups",,No,No,No,No,91.6,92.5,-0.6,-1.4,No,No
2011,02190000,Norwell,02190020,"William G Vinal",,,Yes,Yes,Yes,Yes,93.3,95.5,-0.4,-0.2,No,No
2011,02190000,Norwell,02190405,"Norwell Middle School",,,Yes,Yes,No,No,91.4,98.9,-0.7,0.7,No,No
2011,02190000,Norwell,02190505,"Norwell High",,,Yes,Yes,Yes,Yes,96.8,99,-0.2,1.6,No,No
2011,02200000,Norwood,02200005,Balch,,"Corrective Action - Subgroups",Yes,Yes,No,No,82,85.7,-2.3,1.8,Yes,Yes
2011,02200000,Norwood,02200010,"Cornelius M Callahan",,,Yes,Yes,No,Yes,91.3,91.3,-1.8,1.9,No,No
2011,02200000,Norwood,02200015,"F A Cleveland",,,Yes,Yes,Yes,Yes,87,89.2,1,1.1,No,No
2011,02200000,Norwood,02200020,"John P Oldham",,,No,No,No,No,79.9,84,-0.9,-2.7,No,No
2011,02200000,Norwood,02200025,"Charles J Prescott",,,Yes,Yes,Yes,Yes,85.5,90.1,1.8,0,No,No
2011,02200000,Norwood,02200075,"George F. Willett",,,,,,,,,,,No,No
2011,02200000,Norwood,02200305,"Dr. Philip O. Coakley Middle School","Corrective Action - Subgroups","Restructuring Year 2 - Subgroups",Yes,No,No,No,76.4,91.8,0.4,0.8,Yes,Yes
2011,02200000,Norwood,02200505,"Norwood High",,,Yes,Yes,Yes,No,92.2,97.4,-0.4,2.2,No,No
2011,02210000,"Oak Bluffs",02210005,"Oak Bluffs Elementary","Corrective Action","Improvement Year 1 - Subgroups",No,Yes,Yes,No,86.6,94.3,2,-0.2,Yes,Yes
2011,02230000,Orange,02230003,Butterfield,"Restructuring Year 1","Improvement Year 2",No,Yes,No,No,73.7,84.9,0.7,1.2,Yes,Yes
2011,02230000,Orange,02230010,"Dexter Park","Improvement Year 2","Corrective Action - Subgroups",No,No,No,No,76.7,76.5,-6.8,-8.3,Yes,Yes
2011,02230000,Orange,02230015,"Fisher Hill","Improvement Year 2",,No,No,No,No,79.4,73.9,-7.5,-15.9,Yes,Yes
2011,02240000,Orleans,02240005,"Orleans Elementary",,,Yes,Yes,No,No,86.2,90.7,-0.9,0.1,No,No
2011,02260000,Oxford,02260005,"Clara Barton","Improvement Year 1","Improvement Year 1",No,No,No,No,77.6,76.4,0.5,-5.4,Yes,No
2011,02260000,Oxford,02260010,"Alfred M Chaffee",,,,,,,,,,,No,No
2011,02260000,Oxford,02260405,"Oxford Middle","Improvement Year 1 - Subgroups","Restructuring Year 2",No,No,No,No,78.1,88.9,1.2,-0.5,Yes,Yes
2011,02260000,Oxford,02260505,"Oxford High",,,No,No,No,No,85,91.3,-6.9,-3.4,No,No
2011,02270000,Palmer,02270008,"Old Mill Pond","Restructuring Year 1 - Subgroups","Improvement Year 1",No,No,No,No,78,75.9,-0.7,-3,Yes,Yes
2011,02270000,Palmer,02270305,"Converse Middle","Improvement Year 2 - Subgroups","Restructuring Year 2 - Subgroups",Yes,Yes,No,No,79.3,87.9,-0.3,2.8,Yes,Yes
2011,02270000,Palmer,02270505,"Palmer High","Corrective Action - Subgroups","Restructuring Year 2",No,No,No,No,77.7,91,1.2,-0.7,No,No
2011,02290000,Peabody,02290005,"Captain Samuel Brown","Corrective Action",,No,No,No,No,83.2,80.7,0,-4.8,Yes,Yes
2011,02290000,Peabody,02290007,"John E Burke",,,Yes,Yes,No,No,85.1,92.1,0.8,1.7,No,No
2011,02290000,Peabody,02290010,"Thomas Carroll","Restructuring Year 2 - Subgroups","Corrective Action - Subgroups",No,No,No,No,75.9,84,-3.8,-2.7,Yes,Yes
